Date,Open,High,Low,Close,Volume,Adj Close
2012-02-27,24.57,24.57,24.57,24.57,000,24.57
2012-02-24,24.78,24.78,24.78,24.78,000,24.78
2012-02-23,24.56,24.56,24.56,24.56,000,24.56
2012-02-22,24.46,24.46,24.46,24.46,000,24.46
2012-02-21,24.53,24.53,24.53,24.53,000,24.53
2012-02-17,24.40,24.40,24.40,24.40,000,24.40
2012-02-16,24.19,24.19,24.19,24.19,000,24.19
2012-02-15,23.76,23.76,23.76,23.76,000,23.76
2012-02-14,23.71,23.71,23.71,23.71,000,23.71
2012-02-13,23.88,23.88,23.88,23.88,000,23.88
2012-02-10,23.72,23.72,23.72,23.72,000,23.72
2012-02-09,24.00,24.00,24.00,24.00,000,24.00
2012-02-08,23.86,23.86,23.86,23.86,000,23.86
2012-02-07,23.85,23.85,23.85,23.85,000,23.85
2012-02-06,23.79,23.79,23.79,23.79,000,23.79
2012-02-03,23.93,23.93,23.93,23.93,000,23.93
2012-02-02,23.46,23.46,23.46,23.46,000,23.46
2012-02-01,23.40,23.40,23.40,23.40,000,23.40
2012-01-31,22.73,22.73,22.73,22.73,000,22.73
2012-01-30,22.68,22.68,22.68,22.68,000,22.68
2012-01-27,23.15,23.15,23.15,23.15,000,23.15
2012-01-26,23.16,23.16,23.16,23.16,000,23.16
2012-01-25,22.98,22.98,22.98,22.98,000,22.98
2012-01-24,22.68,22.68,22.68,22.68,000,22.68
2012-01-23,22.82,22.82,22.82,22.82,000,22.82
2012-01-20,22.63,22.63,22.63,22.63,000,22.63
2012-01-19,22.62,22.62,22.62,22.62,000,22.62
2012-01-18,22.12,22.12,22.12,22.12,000,22.12
2012-01-17,21.59,21.59,21.59,21.59,000,21.59
2012-01-13,21.36,21.36,21.36,21.36,000,21.36
2012-01-12,21.45,21.45,21.45,21.45,000,21.45
2012-01-11,21.18,21.18,21.18,21.18,000,21.18
2012-01-10,21.30,21.30,21.30,21.30,000,21.30
2012-01-09,20.86,20.86,20.86,20.86,000,20.86
2012-01-06,20.84,20.84,20.84,20.84,000,20.84
2012-01-05,21.05,21.05,21.05,21.05,000,21.05
2012-01-04,21.31,21.31,21.31,21.31,000,21.31
2012-01-03,21.49,21.49,21.49,21.49,000,21.49
2011-12-30,20.78,20.78,20.78,20.78,000,20.78
2011-12-29,20.69,20.69,20.69,20.69,000,20.69
2011-12-28,20.43,20.43,20.43,20.43,000,20.43
2011-12-27,20.91,20.91,20.91,20.91,000,20.82
2011-12-23,20.80,20.80,20.80,20.80,000,20.71
2011-12-22,20.72,20.72,20.72,20.72,000,20.63
2011-12-21,20.55,20.55,20.55,20.55,000,20.46
2011-12-20,20.55,20.55,20.55,20.55,000,20.46
2011-12-19,19.72,19.72,19.72,19.72,000,19.63
2011-12-16,19.90,19.90,19.90,19.90,000,19.81
2011-12-15,19.99,19.99,19.99,19.99,000,19.90
2011-12-14,19.80,19.80,19.80,19.80,000,19.71
2011-12-13,20.15,20.15,20.15,20.15,000,20.06
2011-12-12,20.56,20.56,20.56,20.56,000,20.47
2011-12-09,21.18,21.18,21.18,21.18,000,21.09
2011-12-08,20.71,20.71,20.71,20.71,000,20.62
2011-12-07,21.50,21.50,21.50,21.50,000,21.41
2011-12-06,21.41,21.41,21.41,21.41,000,21.32
2011-12-05,21.48,21.48,21.48,21.48,000,21.39
2011-12-02,21.27,21.27,21.27,21.27,000,21.18
2011-12-01,21.23,21.23,21.23,21.23,000,21.14
2011-11-30,21.41,21.41,21.41,21.41,000,21.32
2011-11-29,20.42,20.42,20.42,20.42,000,20.33
2011-11-28,20.21,20.21,20.21,20.21,000,20.12
2011-11-25,19.27,19.27,19.27,19.27,000,19.19
2011-11-23,19.36,19.36,19.36,19.36,000,19.28
2011-11-22,19.93,19.93,19.93,19.93,000,19.84
2011-11-21,20.06,20.06,20.06,20.06,000,19.97
2011-11-18,20.62,20.62,20.62,20.62,000,20.53
2011-11-17,20.56,20.56,20.56,20.56,000,20.47
2011-11-16,20.97,20.97,20.97,20.97,000,20.88
2011-11-15,21.38,21.38,21.38,21.38,000,21.29
2011-11-14,21.48,21.48,21.48,21.48,000,21.39
2011-11-11,21.83,21.83,21.83,21.83,000,21.73
2011-11-10,21.22,21.22,21.22,21.22,000,21.13
2011-11-09,21.12,21.12,21.12,21.12,000,21.03
2011-11-08,22.37,22.37,22.37,22.37,000,22.27
2011-11-07,22.14,22.14,22.14,22.14,000,22.04
2011-11-04,22.16,22.16,22.16,22.16,000,22.06
2011-11-03,22.48,22.48,22.48,22.48,000,22.38
2011-11-02,21.84,21.84,21.84,21.84,000,21.74
2011-11-01,21.49,21.49,21.49,21.49,000,21.40
2011-10-31,22.43,22.43,22.43,22.43,000,22.33
2011-10-28,23.58,23.58,23.58,23.58,000,23.48
2011-10-27,23.62,23.62,23.62,23.62,000,23.52
2011-10-26,22.37,22.37,22.37,22.37,000,22.27
2011-10-25,22.07,22.07,22.07,22.07,000,21.97
2011-10-24,22.42,22.42,22.42,22.42,000,22.32
2011-10-21,21.93,21.93,21.93,21.93,000,21.83
2011-10-20,21.35,21.35,21.35,21.35,000,21.26
2011-10-19,21.24,21.24,21.24,21.24,000,21.15
2011-10-18,21.57,21.57,21.57,21.57,000,21.48
2011-10-17,21.24,21.24,21.24,21.24,000,21.15
2011-10-14,21.89,21.89,21.89,21.89,000,21.79
2011-10-13,21.53,21.53,21.53,21.53,000,21.44
2011-10-12,21.60,21.60,21.60,21.60,000,21.51
2011-10-11,21.04,21.04,21.04,21.04,000,20.95
2011-10-10,21.08,21.08,21.08,21.08,000,20.99
2011-10-07,20.27,20.27,20.27,20.27,000,20.18
2011-10-06,20.38,20.38,20.38,20.38,000,20.29
2011-10-05,19.67,19.67,19.67,19.67,000,19.58
2011-10-04,19.30,19.30,19.30,19.30,000,19.22
2011-10-03,19.00,19.00,19.00,19.00,000,18.92
2011-09-30,19.67,19.67,19.67,19.67,000,19.58
2011-09-29,20.51,20.51,20.51,20.51,000,20.42
2011-09-28,20.11,20.11,20.11,20.11,000,20.02
2011-09-27,20.58,20.58,20.58,20.58,000,20.49
2011-09-26,19.96,19.96,19.96,19.96,000,19.87
2011-09-23,19.44,19.44,19.44,19.44,000,19.36
2011-09-22,19.31,19.31,19.31,19.31,000,19.23
2011-09-21,20.15,20.15,20.15,20.15,000,20.06
2011-09-20,20.78,20.78,20.78,20.78,000,20.69
2011-09-19,20.81,20.81,20.81,20.81,000,20.72
2011-09-16,21.45,21.45,21.45,21.45,000,21.36
2011-09-15,21.47,21.47,21.47,21.47,000,21.38
2011-09-14,20.90,20.90,20.90,20.90,000,20.81
2011-09-13,20.56,20.56,20.56,20.56,000,20.47
2011-09-12,20.39,20.39,20.39,20.39,000,20.30
2011-09-09,20.65,20.65,20.65,20.65,000,20.56
2011-09-08,21.42,21.42,21.42,21.42,000,21.33
2011-09-07,21.83,21.83,21.83,21.83,000,21.73
2011-09-06,21.10,21.10,21.10,21.10,000,21.01
2011-09-02,22.00,22.00,22.00,22.00,000,21.90
2011-09-01,22.65,22.65,22.65,22.65,000,22.55
2011-08-31,22.82,22.82,22.82,22.82,000,22.72
2011-08-30,22.35,22.35,22.35,22.35,000,22.25
2011-08-29,22.37,22.37,22.37,22.37,000,22.27
2011-08-26,21.86,21.86,21.86,21.86,000,21.76
2011-08-25,21.63,21.63,21.63,21.63,000,21.54
2011-08-24,22.00,22.00,22.00,22.00,000,21.90
2011-08-23,21.80,21.80,21.80,21.80,000,21.71
2011-08-22,21.16,21.16,21.16,21.16,000,21.07
2011-08-19,21.15,21.15,21.15,21.15,000,21.06
2011-08-18,21.59,21.59,21.59,21.59,000,21.50
2011-08-17,22.75,22.75,22.75,22.75,000,22.65
2011-08-16,22.78,22.78,22.78,22.78,000,22.68
2011-08-15,23.07,23.07,23.07,23.07,000,22.97
2011-08-12,22.64,22.64,22.64,22.64,000,22.54
2011-08-11,22.38,22.38,22.38,22.38,000,22.28
2011-08-10,21.51,21.51,21.51,21.51,000,21.42
2011-08-09,22.96,22.96,22.96,22.96,000,22.86
2011-08-08,21.47,21.47,21.47,21.47,000,21.38
2011-08-05,23.28,23.28,23.28,23.28,000,23.18
2011-08-04,23.11,23.11,23.11,23.11,000,23.01
2011-08-03,24.63,24.63,24.63,24.63,000,24.52
2011-08-02,24.63,24.63,24.63,24.63,000,24.52
2011-08-01,25.38,25.38,25.38,25.38,000,25.27
2011-07-29,25.63,25.63,25.63,25.63,000,25.52
2011-07-28,25.65,25.65,25.65,25.65,000,25.54
2011-07-27,25.68,25.68,25.68,25.68,000,25.57
2011-07-26,26.24,26.24,26.24,26.24,000,26.13
2011-07-25,26.02,26.02,26.02,26.02,000,25.91
2011-07-22,26.13,26.13,26.13,26.13,000,26.02
2011-07-21,26.01,26.01,26.01,26.01,000,25.90
2011-07-20,25.57,25.57,25.57,25.57,000,25.46
2011-07-19,25.31,25.31,25.31,25.31,000,25.20
2011-07-18,25.04,25.04,25.04,25.04,000,24.93
2011-07-15,25.54,25.54,25.54,25.54,000,25.43
2011-07-14,25.50,25.50,25.50,25.50,000,25.39
2011-07-13,25.69,25.69,25.69,25.69,000,25.58
2011-07-12,25.28,25.28,25.28,25.28,000,25.17
2011-07-11,25.47,25.47,25.47,25.47,000,25.36
2011-07-08,26.32,26.32,26.32,26.32,000,26.21
2011-07-07,26.59,26.59,26.59,26.59,000,26.47
2011-07-06,26.44,26.44,26.44,26.44,000,26.32
2011-07-05,26.72,26.72,26.72,26.72,000,26.60
2011-07-01,26.75,26.75,26.75,26.75,000,26.63
2011-06-30,26.47,26.47,26.47,26.47,000,26.35
2011-06-29,26.18,26.18,26.18,26.18,000,26.07
2011-06-28,25.79,25.79,25.79,25.79,000,25.68
2011-06-27,25.42,25.42,25.42,25.42,000,25.31
2011-06-24,25.29,25.29,25.29,25.29,000,25.18
2011-06-23,25.51,25.51,25.51,25.51,000,25.40
2011-06-22,25.82,25.82,25.82,25.82,000,25.71
2011-06-21,26.02,26.02,26.02,26.02,000,25.91
2011-06-20,25.48,25.48,25.48,25.48,000,25.37
2011-06-17,25.52,25.52,25.52,25.52,000,25.41
2011-06-16,25.37,25.37,25.37,25.37,000,25.26
2011-06-15,25.48,25.48,25.48,25.48,000,25.37
2011-06-14,26.16,26.16,26.16,26.16,000,26.05
2011-06-13,25.89,25.89,25.89,25.89,000,25.78
2011-06-10,25.84,25.84,25.84,25.84,000,25.73
2011-06-09,26.37,26.37,26.37,26.37,000,26.26
2011-06-08,26.22,26.22,26.22,26.22,000,26.11
2011-06-07,26.54,26.54,26.54,26.54,000,26.42
2011-06-06,26.47,26.47,26.47,26.47,000,26.35
2011-06-03,26.78,26.78,26.78,26.78,000,26.66
2011-06-02,26.74,26.74,26.74,26.74,000,26.62
2011-06-01,26.72,26.72,26.72,26.72,000,26.60
2011-05-31,27.17,27.17,27.17,27.17,000,27.05
2011-05-27,26.80,26.80,26.80,26.80,000,26.68
2011-05-26,26.48,26.48,26.48,26.48,000,26.36
2011-05-25,26.36,26.36,26.36,26.36,000,26.25
2011-05-24,26.21,26.21,26.21,26.21,000,26.10
2011-05-23,26.10,26.10,26.10,26.10,000,25.99
2011-05-20,26.71,26.71,26.71,26.71,000,26.59
2011-05-19,26.96,26.96,26.96,26.96,000,26.84
2011-05-18,26.68,26.68,26.68,26.68,000,26.56
2011-05-17,26.59,26.59,26.59,26.59,000,26.47
2011-05-16,26.74,26.74,26.74,26.74,000,26.62
2011-05-13,26.73,26.73,26.73,26.73,000,26.61
2011-05-12,26.99,26.99,26.99,26.99,000,26.87
2011-05-11,27.06,27.06,27.06,27.06,000,26.94
2011-05-10,27.33,27.33,27.33,27.33,000,27.21
2011-05-09,26.99,26.99,26.99,26.99,000,26.87
2011-05-06,26.95,26.95,26.95,26.95,000,26.83
2011-05-05,26.83,26.83,26.83,26.83,000,26.71
2011-05-04,27.36,27.36,27.36,27.36,000,27.24
2011-05-03,27.65,27.65,27.65,27.65,000,27.53
2011-05-02,27.85,27.85,27.85,27.85,000,27.73
2011-04-29,27.89,27.89,27.89,27.89,000,27.77
2011-04-28,27.71,27.71,27.71,27.71,000,27.59
2011-04-27,27.65,27.65,27.65,27.65,000,27.53
2011-04-26,27.39,27.39,27.39,27.39,000,27.27
2011-04-25,27.22,27.22,27.22,27.22,000,27.10
2011-04-21,27.17,27.17,27.17,27.17,000,27.05
2011-04-20,26.88,26.88,26.88,26.88,000,26.76
2011-04-19,26.27,26.27,26.27,26.27,000,26.16
2011-04-18,26.03,26.03,26.03,26.03,000,25.92
2011-04-15,26.55,26.55,26.55,26.55,000,26.43
2011-04-14,26.63,26.63,26.63,26.63,000,26.51
2011-04-13,26.66,26.66,26.66,26.66,000,26.54
2011-04-12,26.51,26.51,26.51,26.51,000,26.39
2011-04-11,26.80,26.80,26.80,26.80,000,26.68
2011-04-08,27.01,27.01,27.01,27.01,000,26.89
2011-04-07,26.85,26.85,26.85,26.85,000,26.73
2011-04-06,26.98,26.98,26.98,26.98,000,26.86
2011-04-05,26.76,26.76,26.76,26.76,000,26.64
2011-04-04,26.77,26.77,26.77,26.77,000,26.65
2011-04-01,26.71,26.71,26.71,26.71,000,26.59
2011-03-31,26.32,26.32,26.32,26.32,000,26.21
2011-03-30,26.43,26.43,26.43,26.43,000,26.31
2011-03-29,26.15,26.15,26.15,26.15,000,26.04
2011-03-28,25.98,25.98,25.98,25.98,000,25.87
2011-03-25,26.04,26.04,26.04,26.04,000,25.93
2011-03-24,26.17,26.17,26.17,26.17,000,26.06
2011-03-23,25.79,25.79,25.79,25.79,000,25.68
2011-03-22,25.85,25.85,25.85,25.85,000,25.74
2011-03-21,25.95,25.95,25.95,25.95,000,25.84
2011-03-18,25.44,25.44,25.44,25.44,000,25.33
2011-03-17,25.20,25.20,25.20,25.20,000,25.09
2011-03-16,24.63,24.63,24.63,24.63,000,24.52
2011-03-15,25.21,25.21,25.21,25.21,000,25.10
2011-03-14,25.79,25.79,25.79,25.79,000,25.68
2011-03-11,25.88,25.88,25.88,25.88,000,25.77
2011-03-10,25.91,25.91,25.91,25.91,000,25.80
2011-03-09,26.38,26.38,26.38,26.38,000,26.27
2011-03-08,26.33,26.33,26.33,26.33,000,26.22
2011-03-07,26.23,26.23,26.23,26.23,000,26.12
2011-03-04,26.42,26.42,26.42,26.42,000,26.31
2011-03-03,26.66,26.66,26.66,26.66,000,26.54
2011-03-02,26.38,26.38,26.38,26.38,000,26.27
2011-03-01,26.43,26.43,26.43,26.43,000,26.31
2011-02-28,26.73,26.73,26.73,26.73,000,26.61
2011-02-25,26.49,26.49,26.49,26.49,000,26.37
2011-02-24,26.14,26.14,26.14,26.14,000,26.03
2011-02-23,26.25,26.25,26.25,26.25,000,26.14
2011-02-22,26.37,26.37,26.37,26.37,000,26.26
2011-02-18,27.07,27.07,27.07,27.07,000,26.95
2011-02-17,26.92,26.92,26.92,26.92,000,26.80
2011-02-16,26.86,26.86,26.86,26.86,000,26.74
2011-02-15,26.60,26.60,26.60,26.60,000,26.48
2011-02-14,26.70,26.70,26.70,26.70,000,26.58
2011-02-11,26.65,26.65,26.65,26.65,000,26.53
2011-02-10,26.59,26.59,26.59,26.59,000,26.47
2011-02-09,26.85,26.85,26.85,26.85,000,26.73
2011-02-08,26.94,26.94,26.94,26.94,000,26.82
2011-02-07,26.87,26.87,26.87,26.87,000,26.75
2011-02-04,26.65,26.65,26.65,26.65,000,26.53
2011-02-03,26.59,26.59,26.59,26.59,000,26.47
2011-02-02,26.67,26.67,26.67,26.67,000,26.55
2011-02-01,26.70,26.70,26.70,26.70,000,26.58
2011-01-31,26.17,26.17,26.17,26.17,000,26.06
2011-01-28,26.10,26.10,26.10,26.10,000,25.99
2011-01-27,26.53,26.53,26.53,26.53,000,26.41
2011-01-26,26.47,26.47,26.47,26.47,000,26.35
2011-01-25,26.25,26.25,26.25,26.25,000,26.14
2011-01-24,26.26,26.26,26.26,26.26,000,26.15
2011-01-21,26.15,26.15,26.15,26.15,000,26.04
2011-01-20,25.91,25.91,25.91,25.91,000,25.80
2011-01-19,26.20,26.20,26.20,26.20,000,26.09
2011-01-18,26.49,26.49,26.49,26.49,000,26.37
2011-01-14,26.39,26.39,26.39,26.39,000,26.28
2011-01-13,26.24,26.24,26.24,26.24,000,26.13
2011-01-12,26.11,26.11,26.11,26.11,000,26.00
2011-01-11,25.54,25.54,25.54,25.54,000,25.43
2011-01-10,25.26,25.26,25.26,25.26,000,25.15
2011-01-07,25.42,25.42,25.42,25.42,000,25.31
2011-01-06,25.60,25.60,25.60,25.60,000,25.49
2011-01-05,25.68,25.68,25.68,25.68,000,25.57
2011-01-04,25.79,25.79,25.79,25.79,000,25.68
2011-01-03,25.90,25.90,25.90,25.90,000,25.79
2010-12-31,25.62,25.62,25.62,25.62,000,25.51
2010-12-30,25.58,25.58,25.58,25.58,000,25.47
2010-12-29,25.61,25.61,25.61,25.61,000,25.50
2010-12-28,25.46,25.46,25.46,25.46,000,25.31
2010-12-27,25.49,25.49,25.49,25.49,000,25.34
2010-12-23,25.60,25.60,25.60,25.60,000,25.45
2010-12-22,25.68,25.68,25.68,25.68,000,25.53
2010-12-21,25.60,25.60,25.60,25.60,000,25.45
2010-12-20,25.31,25.31,25.31,25.31,000,25.16
2010-12-17,25.27,25.27,25.27,25.27,000,25.12
2010-12-16,25.30,25.30,25.30,25.30,000,25.15
2010-12-15,25.06,25.06,25.06,25.06,000,24.91
2010-12-14,25.38,25.38,25.38,25.38,000,25.23
2010-12-13,25.32,25.32,25.32,25.32,000,25.17
2010-12-10,24.99,24.99,24.99,24.99,000,24.84
2010-12-09,24.94,24.94,24.94,24.94,000,24.79
2010-12-08,24.95,24.95,24.95,24.95,000,24.80
2010-12-07,24.90,24.90,24.90,24.90,000,24.75
2010-12-06,24.78,24.78,24.78,24.78,000,24.63
2010-12-03,24.98,24.98,24.98,24.98,000,24.83
2010-12-02,24.62,24.62,24.62,24.62,000,24.47
2010-12-01,24.05,24.05,24.05,24.05,000,23.90
2010-11-30,23.32,23.32,23.32,23.32,000,23.18
2010-11-29,23.58,23.58,23.58,23.58,000,23.44
2010-11-26,23.88,23.88,23.88,23.88,000,23.74
2010-11-24,24.03,24.03,24.03,24.03,000,23.89
2010-11-23,23.61,23.61,23.61,23.61,000,23.47
2010-11-22,24.33,24.33,24.33,24.33,000,24.18
2010-11-19,24.53,24.53,24.53,24.53,000,24.38
2010-11-18,24.47,24.47,24.47,24.47,000,24.32
2010-11-17,23.95,23.95,23.95,23.95,000,23.81
2010-11-16,23.88,23.88,23.88,23.88,000,23.74
2010-11-15,24.50,24.50,24.50,24.50,000,24.35
2010-11-12,24.51,24.51,24.51,24.51,000,24.36
2010-11-11,24.63,24.63,24.63,24.63,000,24.48
2010-11-10,24.82,24.82,24.82,24.82,000,24.67
2010-11-09,24.90,24.90,24.90,24.90,000,24.75
2010-11-08,25.06,25.06,25.06,25.06,000,24.91
2010-11-05,25.22,25.22,25.22,25.22,000,25.07
2010-11-04,25.30,25.30,25.30,25.30,000,25.15
2010-11-03,24.60,24.60,24.60,24.60,000,24.45
2010-11-02,24.40,24.40,24.40,24.40,000,24.25
2010-11-01,24.07,24.07,24.07,24.07,000,23.92
2010-10-29,24.00,24.00,24.00,24.00,000,23.86
2010-10-28,23.93,23.93,23.93,23.93,000,23.79
2010-10-27,23.82,23.82,23.82,23.82,000,23.68
2010-10-26,24.04,24.04,24.04,24.04,000,23.89
2010-10-25,24.29,24.29,24.29,24.29,000,24.14
2010-10-22,24.06,24.06,24.06,24.06,000,23.91
2010-10-21,24.11,24.11,24.11,24.11,000,23.96
2010-10-20,24.00,24.00,24.00,24.00,000,23.86
2010-10-19,23.59,23.59,23.59,23.59,000,23.45
2010-10-18,24.16,24.16,24.16,24.16,000,24.01
2010-10-15,24.09,24.09,24.09,24.09,000,23.94
2010-10-14,24.24,24.24,24.24,24.24,000,24.09
2010-10-13,24.17,24.17,24.17,24.17,000,24.02
2010-10-12,23.87,23.87,23.87,23.87,000,23.73
2010-10-11,23.72,23.72,23.72,23.72,000,23.58
2010-10-08,23.69,23.69,23.69,23.69,000,23.55
2010-10-07,23.57,23.57,23.57,23.57,000,23.43
2010-10-06,23.66,23.66,23.66,23.66,000,23.52
2010-10-05,23.41,23.41,23.41,23.41,000,23.27
2010-10-04,22.85,22.85,22.85,22.85,000,22.71
2010-10-01,23.10,23.10,23.10,23.10,000,22.96
2010-09-30,23.03,23.03,23.03,23.03,000,22.89
2010-09-29,23.12,23.12,23.12,23.12,000,22.98
2010-09-28,23.05,23.05,23.05,23.05,000,22.91
2010-09-27,22.95,22.95,22.95,22.95,000,22.81
2010-09-24,23.05,23.05,23.05,23.05,000,22.91
2010-09-23,22.34,22.34,22.34,22.34,000,22.21
2010-09-22,22.69,22.69,22.69,22.69,000,22.55
2010-09-21,22.81,22.81,22.81,22.81,000,22.67
2010-09-20,22.67,22.67,22.67,22.67,000,22.53
2010-09-17,22.28,22.28,22.28,22.28,000,22.15
2010-09-16,22.31,22.31,22.31,22.31,000,22.18
2010-09-15,22.35,22.35,22.35,22.35,000,22.22
2010-09-14,22.33,22.33,22.33,22.33,000,22.20
2010-09-13,22.17,22.17,22.17,22.17,000,22.04
2010-09-10,21.78,21.78,21.78,21.78,000,21.65
2010-09-09,21.62,21.62,21.62,21.62,000,21.49
2010-09-08,21.41,21.41,21.41,21.41,000,21.28
2010-09-07,21.24,21.24,21.24,21.24,000,21.11
2010-09-03,21.62,21.62,21.62,21.62,000,21.49
2010-09-02,21.32,21.32,21.32,21.32,000,21.19
2010-09-01,21.10,21.10,21.10,21.10,000,20.97
2010-08-31,20.29,20.29,20.29,20.29,000,20.17
2010-08-30,20.18,20.18,20.18,20.18,000,20.06
2010-08-27,20.54,20.54,20.54,20.54,000,20.42
2010-08-26,20.27,20.27,20.27,20.27,000,20.15
2010-08-25,20.16,20.16,20.16,20.16,000,20.04
2010-08-24,20.21,20.21,20.21,20.21,000,20.09
2010-08-23,20.55,20.55,20.55,20.55,000,20.43
2010-08-20,20.61,20.61,20.61,20.61,000,20.49
2010-08-19,20.91,20.91,20.91,20.91,000,20.78
2010-08-18,21.16,21.16,21.16,21.16,000,21.03
2010-08-17,21.16,21.16,21.16,21.16,000,21.03
2010-08-16,20.74,20.74,20.74,20.74,000,20.61
2010-08-13,20.69,20.69,20.69,20.69,000,20.57
2010-08-12,20.75,20.75,20.75,20.75,000,20.62
2010-08-11,20.89,20.89,20.89,20.89,000,20.76
2010-08-10,21.80,21.80,21.80,21.80,000,21.67
2010-08-09,22.16,22.16,22.16,22.16,000,22.03
2010-08-06,22.13,22.13,22.13,22.13,000,22.00
2010-08-05,22.19,22.19,22.19,22.19,000,22.06
2010-08-04,22.14,22.14,22.14,22.14,000,22.01
2010-08-03,22.10,22.10,22.10,22.10,000,21.97
2010-08-02,22.14,22.14,22.14,22.14,000,22.01
2010-07-30,21.40,21.40,21.40,21.40,000,21.27
2010-07-29,21.49,21.49,21.49,21.49,000,21.36
2010-07-28,21.43,21.43,21.43,21.43,000,21.30
2010-07-27,21.54,21.54,21.54,21.54,000,21.41
2010-07-26,21.60,21.60,21.60,21.60,000,21.47
2010-07-23,21.39,21.39,21.39,21.39,000,21.26
2010-07-22,21.07,21.07,21.07,21.07,000,20.94
2010-07-21,20.37,20.37,20.37,20.37,000,20.25
2010-07-20,20.53,20.53,20.53,20.53,000,20.41
2010-07-19,20.43,20.43,20.43,20.43,000,20.31
2010-07-16,20.38,20.38,20.38,20.38,000,20.26
2010-07-15,21.03,21.03,21.03,21.03,000,20.90
2010-07-14,20.90,20.90,20.90,20.90,000,20.77
2010-07-13,20.90,20.90,20.90,20.90,000,20.77
2010-07-12,20.32,20.32,20.32,20.32,000,20.20
2010-07-09,20.42,20.42,20.42,20.42,000,20.30
2010-07-08,20.31,20.31,20.31,20.31,000,20.19
2010-07-07,20.11,20.11,20.11,20.11,000,19.99
2010-07-06,19.51,19.51,19.51,19.51,000,19.39
2010-07-02,19.18,19.18,19.18,19.18,000,19.06
2010-07-01,19.22,19.22,19.22,19.22,000,19.10
