Date,Open,High,Low,Close,Volume,Adj Close
2012-03-27,4.88,4.88,4.88,4.88,000,4.86
2012-03-26,4.90,4.90,4.90,4.90,000,4.88
2012-03-23,4.85,4.85,4.85,4.85,000,4.83
2012-03-22,4.85,4.85,4.85,4.85,000,4.83
2012-03-21,4.87,4.87,4.87,4.87,000,4.85
2012-03-20,4.87,4.87,4.87,4.87,000,4.85
2012-03-19,4.88,4.88,4.88,4.88,000,4.86
2012-03-16,4.87,4.87,4.87,4.87,000,4.85
2012-03-15,4.86,4.86,4.86,4.86,000,4.84
2012-03-14,4.86,4.86,4.86,4.86,000,4.84
2012-03-13,4.89,4.89,4.89,4.89,000,4.87
2012-03-12,4.86,4.86,4.86,4.86,000,4.84
2012-03-09,4.84,4.84,4.84,4.84,000,4.82
2012-03-08,4.84,4.84,4.84,4.84,000,4.82
2012-03-07,4.80,4.80,4.80,4.80,000,4.78
2012-03-06,4.79,4.79,4.79,4.79,000,4.77
2012-03-05,4.85,4.85,4.85,4.85,000,4.83
2012-03-02,4.83,4.83,4.83,4.83,000,4.81
2012-03-01,4.85,4.85,4.85,4.85,000,4.83
2012-02-29,4.83,4.83,4.83,4.83,000,4.81
2012-02-28,4.84,4.84,4.84,4.84,000,4.82
2012-02-27,4.85,4.85,4.85,4.85,000,4.81
2012-02-24,4.85,4.85,4.85,4.85,000,4.81
2012-02-23,4.83,4.83,4.83,4.83,000,4.79
2012-02-22,4.81,4.81,4.81,4.81,000,4.77
2012-02-21,4.82,4.82,4.82,4.82,000,4.78
2012-02-17,4.83,4.83,4.83,4.83,000,4.79
2012-02-16,4.81,4.81,4.81,4.81,000,4.77
2012-02-15,4.77,4.77,4.77,4.77,000,4.73
2012-02-14,4.78,4.78,4.78,4.78,000,4.74
2012-02-13,4.78,4.78,4.78,4.78,000,4.74
2012-02-10,4.76,4.76,4.76,4.76,000,4.72
2012-02-09,4.78,4.78,4.78,4.78,000,4.74
2012-02-08,4.77,4.77,4.77,4.77,000,4.73
2012-02-07,4.78,4.78,4.78,4.78,000,4.74
2012-02-06,4.76,4.76,4.76,4.76,000,4.72
2012-02-03,4.77,4.77,4.77,4.77,000,4.73
2012-02-02,4.73,4.73,4.73,4.73,000,4.69
2012-02-01,4.75,4.75,4.75,4.75,000,4.71
2012-01-31,4.72,4.72,4.72,4.72,000,4.68
2012-01-30,4.71,4.71,4.71,4.71,000,4.67
2012-01-27,4.72,4.72,4.72,4.72,000,4.67
2012-01-26,4.76,4.76,4.76,4.76,000,4.71
2012-01-25,4.78,4.78,4.78,4.78,000,4.73
2012-01-24,4.75,4.75,4.75,4.75,000,4.70
2012-01-23,4.78,4.78,4.78,4.78,000,4.73
2012-01-20,4.78,4.78,4.78,4.78,000,4.73
2012-01-19,4.78,4.78,4.78,4.78,000,4.73
2012-01-18,4.79,4.79,4.79,4.79,000,4.74
2012-01-17,4.77,4.77,4.77,4.77,000,4.72
2012-01-13,4.75,4.75,4.75,4.75,000,4.70
2012-01-12,4.77,4.77,4.77,4.77,000,4.72
2012-01-11,4.77,4.77,4.77,4.77,000,4.72
2012-01-10,4.80,4.80,4.80,4.80,000,4.75
2012-01-09,4.77,4.77,4.77,4.77,000,4.72
2012-01-06,4.78,4.78,4.78,4.78,000,4.73
2012-01-05,4.80,4.80,4.80,4.80,000,4.75
2012-01-04,4.83,4.83,4.83,4.83,000,4.78
2012-01-03,4.86,4.86,4.86,4.86,000,4.81
2011-12-30,4.84,4.84,4.84,4.84,000,4.79
2011-12-29,4.85,4.85,4.85,4.85,000,4.80
2011-12-28,4.82,4.82,4.82,4.82,000,4.76
2011-12-27,4.86,4.86,4.86,4.86,000,4.80
2011-12-23,4.84,4.84,4.84,4.84,000,4.78
2011-12-22,4.81,4.81,4.81,4.81,000,4.75
2011-12-21,4.79,4.79,4.79,4.79,000,4.73
2011-12-20,4.75,4.75,4.75,4.75,000,4.69
2011-12-19,4.68,4.68,4.68,4.68,000,4.62
2011-12-16,4.69,4.69,4.69,4.69,000,4.63
2011-12-15,4.70,4.70,4.70,4.70,000,4.64
2011-12-14,4.66,4.66,4.66,4.66,000,4.60
2011-12-13,4.69,4.69,4.69,4.69,000,4.63
2011-12-12,4.69,4.69,4.69,4.69,000,4.63
2011-12-09,4.73,4.73,4.73,4.73,000,4.67
2011-12-08,4.68,4.68,4.68,4.68,000,4.62
2011-12-07,4.74,4.74,4.74,4.74,000,4.68
2011-12-06,4.72,4.72,4.72,4.72,000,4.66
2011-12-05,4.69,4.69,4.69,4.69,000,4.63
2011-12-02,4.67,4.67,4.67,4.67,000,4.61
2011-12-01,4.70,4.70,4.70,4.70,000,4.64
2011-11-30,4.72,4.72,4.72,4.72,000,4.66
2011-11-29,4.58,4.58,4.58,4.58,000,4.52
2011-11-28,4.57,4.57,4.57,4.57,000,4.48
2011-11-25,4.48,4.48,4.48,4.48,000,4.39
2011-11-23,4.49,4.49,4.49,4.49,000,4.40
2011-11-22,4.57,4.57,4.57,4.57,000,4.48
2011-11-21,4.58,4.58,4.58,4.58,000,4.49
2011-11-18,4.65,4.65,4.65,4.65,000,4.56
2011-11-17,4.64,4.64,4.64,4.64,000,4.55
2011-11-16,4.66,4.66,4.66,4.66,000,4.57
2011-11-15,4.71,4.71,4.71,4.71,000,4.62
2011-11-14,4.70,4.70,4.70,4.70,000,4.61
2011-11-11,4.75,4.75,4.75,4.75,000,4.66
2011-11-10,4.68,4.68,4.68,4.68,000,4.59
2011-11-09,4.63,4.63,4.63,4.63,000,4.54
2011-11-08,4.76,4.76,4.76,4.76,000,4.67
2011-11-07,4.71,4.71,4.71,4.71,000,4.62
2011-11-04,4.68,4.68,4.68,4.68,000,4.59
2011-11-03,4.71,4.71,4.71,4.71,000,4.62
2011-11-02,4.65,4.65,4.65,4.65,000,4.56
2011-11-01,4.61,4.61,4.61,4.61,000,4.52
2011-10-31,4.69,4.69,4.69,4.69,000,4.60
2011-10-28,4.76,4.76,4.76,4.76,000,4.67
2011-10-27,4.80,4.80,4.80,4.80,000,4.70
2011-10-26,4.73,4.73,4.73,4.73,000,4.63
2011-10-25,4.68,4.68,4.68,4.68,000,4.58
2011-10-24,4.74,4.74,4.74,4.74,000,4.64
2011-10-21,4.76,4.76,4.76,4.76,000,4.66
2011-10-20,4.70,4.70,4.70,4.70,000,4.60
2011-10-19,4.67,4.67,4.67,4.67,000,4.57
2011-10-18,4.68,4.68,4.68,4.68,000,4.58
2011-10-17,4.65,4.65,4.65,4.65,000,4.55
2011-10-14,4.69,4.69,4.69,4.69,000,4.59
2011-10-13,4.65,4.65,4.65,4.65,000,4.55
2011-10-12,4.63,4.63,4.63,4.63,000,4.53
2011-10-11,4.61,4.61,4.61,4.61,000,4.51
2011-10-10,4.63,4.63,4.63,4.63,000,4.53
2011-10-07,4.54,4.54,4.54,4.54,000,4.45
2011-10-06,4.52,4.52,4.52,4.52,000,4.43
2011-10-05,4.46,4.46,4.46,4.46,000,4.37
2011-10-04,4.43,4.43,4.43,4.43,000,4.34
2011-10-03,4.40,4.40,4.40,4.40,000,4.31
2011-09-30,4.48,4.48,4.48,4.48,000,4.39
2011-09-29,4.52,4.52,4.52,4.52,000,4.43
2011-09-28,4.48,4.48,4.48,4.48,000,4.37
2011-09-27,4.53,4.53,4.53,4.53,000,4.42
2011-09-26,4.48,4.48,4.48,4.48,000,4.37
2011-09-23,4.42,4.42,4.42,4.42,000,4.31
2011-09-22,4.40,4.40,4.40,4.40,000,4.29
2011-09-21,4.48,4.48,4.48,4.48,000,4.37
2011-09-20,4.57,4.57,4.57,4.57,000,4.46
2011-09-19,4.53,4.53,4.53,4.53,000,4.42
2011-09-16,4.58,4.58,4.58,4.58,000,4.47
2011-09-15,4.54,4.54,4.54,4.54,000,4.43
2011-09-14,4.49,4.49,4.49,4.49,000,4.38
2011-09-13,4.45,4.45,4.45,4.45,000,4.34
2011-09-12,4.43,4.43,4.43,4.43,000,4.32
2011-09-09,4.43,4.43,4.43,4.43,000,4.32
2011-09-08,4.52,4.52,4.52,4.52,000,4.41
2011-09-07,4.55,4.55,4.55,4.55,000,4.44
2011-09-06,4.47,4.47,4.47,4.47,000,4.36
2011-09-02,4.52,4.52,4.52,4.52,000,4.41
2011-09-01,4.58,4.58,4.58,4.58,000,4.47
2011-08-31,4.60,4.60,4.60,4.60,000,4.49
2011-08-30,4.58,4.58,4.58,4.58,000,4.47
2011-08-29,4.58,4.58,4.58,4.58,000,4.46
2011-08-26,4.50,4.50,4.50,4.50,000,4.38
2011-08-25,4.48,4.48,4.48,4.48,000,4.36
2011-08-24,4.57,4.57,4.57,4.57,000,4.45
2011-08-23,4.53,4.53,4.53,4.53,000,4.41
2011-08-22,4.44,4.44,4.44,4.44,000,4.32
2011-08-19,4.40,4.40,4.40,4.40,000,4.28
2011-08-18,4.43,4.43,4.43,4.43,000,4.31
2011-08-17,4.52,4.52,4.52,4.52,000,4.40
2011-08-16,4.49,4.49,4.49,4.49,000,4.37
2011-08-15,4.50,4.50,4.50,4.50,000,4.38
2011-08-12,4.40,4.40,4.40,4.40,000,4.28
2011-08-11,4.37,4.37,4.37,4.37,000,4.25
2011-08-10,4.21,4.21,4.21,4.21,000,4.10
2011-08-09,4.35,4.35,4.35,4.35,000,4.23
2011-08-08,4.22,4.22,4.22,4.22,000,4.11
2011-08-05,4.42,4.42,4.42,4.42,000,4.30
2011-08-04,4.38,4.38,4.38,4.38,000,4.26
2011-08-03,4.54,4.54,4.54,4.54,000,4.42
2011-08-02,4.52,4.52,4.52,4.52,000,4.40
2011-08-01,4.58,4.58,4.58,4.58,000,4.46
2011-07-29,4.60,4.60,4.60,4.60,000,4.48
2011-07-28,4.62,4.62,4.62,4.62,000,4.50
2011-07-27,4.64,4.64,4.64,4.64,000,4.51
2011-07-26,4.69,4.69,4.69,4.69,000,4.56
2011-07-25,4.69,4.69,4.69,4.69,000,4.56
2011-07-22,4.72,4.72,4.72,4.72,000,4.59
2011-07-21,4.73,4.73,4.73,4.73,000,4.60
2011-07-20,4.66,4.66,4.66,4.66,000,4.53
2011-07-19,4.66,4.66,4.66,4.66,000,4.53
2011-07-18,4.62,4.62,4.62,4.62,000,4.49
2011-07-15,4.67,4.67,4.67,4.67,000,4.54
2011-07-14,4.66,4.66,4.66,4.66,000,4.53
2011-07-13,4.67,4.67,4.67,4.67,000,4.54
2011-07-12,4.66,4.66,4.66,4.66,000,4.53
2011-07-11,4.67,4.67,4.67,4.67,000,4.54
2011-07-08,4.73,4.73,4.73,4.73,000,4.60
2011-07-07,4.75,4.75,4.75,4.75,000,4.62
2011-07-06,4.72,4.72,4.72,4.72,000,4.59
2011-07-05,4.72,4.72,4.72,4.72,000,4.59
2011-07-01,4.73,4.73,4.73,4.73,000,4.60
2011-06-30,4.68,4.68,4.68,4.68,000,4.55
2011-06-29,4.65,4.65,4.65,4.65,000,4.52
2011-06-28,4.63,4.63,4.63,4.63,000,4.48
2011-06-27,4.61,4.61,4.61,4.61,000,4.46
2011-06-24,4.59,4.59,4.59,4.59,000,4.44
2011-06-23,4.61,4.61,4.61,4.61,000,4.46
2011-06-22,4.64,4.64,4.64,4.64,000,4.49
2011-06-21,4.67,4.67,4.67,4.67,000,4.52
2011-06-20,4.65,4.65,4.65,4.65,000,4.50
2011-06-17,4.62,4.62,4.62,4.62,000,4.47
2011-06-16,4.59,4.59,4.59,4.59,000,4.44
2011-06-15,4.58,4.58,4.58,4.58,000,4.43
2011-06-14,4.65,4.65,4.65,4.65,000,4.50
2011-06-13,4.61,4.61,4.61,4.61,000,4.46
2011-06-10,4.58,4.58,4.58,4.58,000,4.43
2011-06-09,4.65,4.65,4.65,4.65,000,4.50
2011-06-08,4.64,4.64,4.64,4.64,000,4.49
2011-06-07,4.64,4.64,4.64,4.64,000,4.49
2011-06-06,4.63,4.63,4.63,4.63,000,4.48
2011-06-03,4.66,4.66,4.66,4.66,000,4.51
2011-06-02,4.68,4.68,4.68,4.68,000,4.53
2011-06-01,4.71,4.71,4.71,4.71,000,4.56
2011-05-31,4.78,4.78,4.78,4.78,000,4.62
2011-05-27,4.73,4.73,4.73,4.73,000,4.57
2011-05-26,4.73,4.73,4.73,4.73,000,4.55
2011-05-25,4.72,4.72,4.72,4.72,000,4.54
2011-05-24,4.73,4.73,4.73,4.73,000,4.55
2011-05-23,4.72,4.72,4.72,4.72,000,4.54
2011-05-20,4.77,4.77,4.77,4.77,000,4.59
2011-05-19,4.80,4.80,4.80,4.80,000,4.62
2011-05-18,4.77,4.77,4.77,4.77,000,4.59
2011-05-17,4.75,4.75,4.75,4.75,000,4.57
2011-05-16,4.74,4.74,4.74,4.74,000,4.56
2011-05-13,4.75,4.75,4.75,4.75,000,4.57
2011-05-12,4.77,4.77,4.77,4.77,000,4.59
2011-05-11,4.74,4.74,4.74,4.74,000,4.56
2011-05-10,4.75,4.75,4.75,4.75,000,4.57
2011-05-09,4.72,4.72,4.72,4.72,000,4.54
2011-05-06,4.71,4.71,4.71,4.71,000,4.54
2011-05-05,4.69,4.69,4.69,4.69,000,4.52
2011-05-04,4.75,4.75,4.75,4.75,000,4.57
2011-05-03,4.76,4.76,4.76,4.76,000,4.58
2011-05-02,4.76,4.76,4.76,4.76,000,4.58
2011-04-29,4.75,4.75,4.75,4.75,000,4.57
2011-04-28,4.75,4.75,4.75,4.75,000,4.57
2011-04-27,4.75,4.75,4.75,4.75,000,4.57
2011-04-26,4.70,4.70,4.70,4.70,000,4.53
2011-04-25,4.66,4.66,4.66,4.66,000,4.49
2011-04-21,4.66,4.66,4.66,4.66,000,4.49
2011-04-20,4.66,4.66,4.66,4.66,000,4.49
2011-04-19,4.60,4.60,4.60,4.60,000,4.43
2011-04-18,4.59,4.59,4.59,4.59,000,4.42
2011-04-15,4.65,4.65,4.65,4.65,000,4.48
2011-04-14,4.62,4.62,4.62,4.62,000,4.45
2011-04-13,4.60,4.60,4.60,4.60,000,4.43
2011-04-12,4.59,4.59,4.59,4.59,000,4.42
2011-04-11,4.62,4.62,4.62,4.62,000,4.45
2011-04-08,4.62,4.62,4.62,4.62,000,4.45
2011-04-07,4.61,4.61,4.61,4.61,000,4.44
2011-04-06,4.62,4.62,4.62,4.62,000,4.45
2011-04-05,4.60,4.60,4.60,4.60,000,4.43
2011-04-04,4.60,4.60,4.60,4.60,000,4.43
2011-04-01,4.59,4.59,4.59,4.59,000,4.42
2011-03-31,4.56,4.56,4.56,4.56,000,4.39
2011-03-30,4.57,4.57,4.57,4.57,000,4.40
2011-03-29,4.55,4.55,4.55,4.55,000,4.37
2011-03-28,4.52,4.52,4.52,4.52,000,4.34
2011-03-25,4.52,4.52,4.52,4.52,000,4.34
2011-03-24,4.50,4.50,4.50,4.50,000,4.32
2011-03-23,4.48,4.48,4.48,4.48,000,4.31
2011-03-22,4.48,4.48,4.48,4.48,000,4.31
2011-03-21,4.48,4.48,4.48,4.48,000,4.31
2011-03-18,4.43,4.43,4.43,4.43,000,4.26
2011-03-17,4.38,4.38,4.38,4.38,000,4.21
2011-03-16,4.32,4.32,4.32,4.32,000,4.15
2011-03-15,4.38,4.38,4.38,4.38,000,4.21
2011-03-14,4.44,4.44,4.44,4.44,000,4.27
2011-03-11,4.48,4.48,4.48,4.48,000,4.31
2011-03-10,4.47,4.47,4.47,4.47,000,4.30
2011-03-09,4.52,4.52,4.52,4.52,000,4.34
2011-03-08,4.51,4.51,4.51,4.51,000,4.33
2011-03-07,4.48,4.48,4.48,4.48,000,4.31
2011-03-04,4.49,4.49,4.49,4.49,000,4.31
2011-03-03,4.50,4.50,4.50,4.50,000,4.32
2011-03-02,4.46,4.46,4.46,4.46,000,4.29
2011-03-01,4.45,4.45,4.45,4.45,000,4.28
2011-02-28,4.51,4.51,4.51,4.51,000,4.33
2011-02-25,4.46,4.46,4.46,4.46,000,4.29
2011-02-24,4.45,4.45,4.45,4.45,000,4.26
2011-02-23,4.45,4.45,4.45,4.45,000,4.26
2011-02-22,4.45,4.45,4.45,4.45,000,4.26
2011-02-18,4.49,4.49,4.49,4.49,000,4.30
2011-02-17,4.48,4.48,4.48,4.48,000,4.29
2011-02-16,4.46,4.46,4.46,4.46,000,4.27
2011-02-15,4.44,4.44,4.44,4.44,000,4.25
2011-02-14,4.44,4.44,4.44,4.44,000,4.25
2011-02-11,4.45,4.45,4.45,4.45,000,4.26
2011-02-10,4.44,4.44,4.44,4.44,000,4.25
2011-02-09,4.44,4.44,4.44,4.44,000,4.25
2011-02-08,4.45,4.45,4.45,4.45,000,4.26
2011-02-07,4.43,4.43,4.43,4.43,000,4.24
2011-02-04,4.42,4.42,4.42,4.42,000,4.23
2011-02-03,4.43,4.43,4.43,4.43,000,4.24
2011-02-02,4.41,4.41,4.41,4.41,000,4.22
2011-02-01,4.42,4.42,4.42,4.42,000,4.23
2011-01-31,4.37,4.37,4.37,4.37,000,4.18
2011-01-28,4.35,4.35,4.35,4.35,000,4.16
2011-01-27,4.42,4.42,4.42,4.42,000,4.22
2011-01-26,4.42,4.42,4.42,4.42,000,4.22
2011-01-25,4.41,4.41,4.41,4.41,000,4.21
2011-01-24,4.41,4.41,4.41,4.41,000,4.21
2011-01-21,4.39,4.39,4.39,4.39,000,4.19
2011-01-20,4.37,4.37,4.37,4.37,000,4.17
2011-01-19,4.37,4.37,4.37,4.37,000,4.17
2011-01-18,4.38,4.38,4.38,4.38,000,4.18
2011-01-14,4.38,4.38,4.38,4.38,000,4.18
2011-01-13,4.37,4.37,4.37,4.37,000,4.17
2011-01-12,4.37,4.37,4.37,4.37,000,4.17
2011-01-11,4.34,4.34,4.34,4.34,000,4.14
2011-01-10,4.35,4.35,4.35,4.35,000,4.15
2011-01-07,4.37,4.37,4.37,4.37,000,4.17
2011-01-06,4.39,4.39,4.39,4.39,000,4.19
2011-01-05,4.41,4.41,4.41,4.41,000,4.21
2011-01-04,4.42,4.42,4.42,4.42,000,4.22
2011-01-03,4.40,4.40,4.40,4.40,000,4.20
2010-12-31,4.39,4.39,4.39,4.39,000,4.19
2010-12-30,4.39,4.39,4.39,4.39,000,4.19
2010-12-29,4.41,4.41,4.41,4.41,000,4.20
2010-12-28,4.41,4.41,4.41,4.41,000,4.20
2010-12-27,4.40,4.40,4.40,4.40,000,4.19
2010-12-23,4.40,4.40,4.40,4.40,000,4.19
2010-12-22,4.40,4.40,4.40,4.40,000,4.19
2010-12-21,4.39,4.39,4.39,4.39,000,4.18
2010-12-20,4.38,4.38,4.38,4.38,000,4.17
2010-12-17,4.37,4.37,4.37,4.37,000,4.16
2010-12-16,4.38,4.38,4.38,4.38,000,4.17
2010-12-15,4.36,4.36,4.36,4.36,000,4.15
2010-12-14,4.38,4.38,4.38,4.38,000,4.17
2010-12-13,4.35,4.35,4.35,4.35,000,4.14
2010-12-10,4.33,4.33,4.33,4.33,000,4.12
2010-12-09,4.31,4.31,4.31,4.31,000,4.10
2010-12-08,4.31,4.31,4.31,4.31,000,4.10
2010-12-07,4.31,4.31,4.31,4.31,000,4.10
2010-12-06,4.30,4.30,4.30,4.30,000,4.09
2010-12-03,4.31,4.31,4.31,4.31,000,4.10
2010-12-02,4.30,4.30,4.30,4.30,000,4.09
2010-12-01,4.27,4.27,4.27,4.27,000,4.06
2010-11-30,4.20,4.20,4.20,4.20,000,4.00
2010-11-29,4.22,4.22,4.22,4.22,000,4.02
2010-11-26,4.28,4.28,4.28,4.28,000,4.06
2010-11-24,4.30,4.30,4.30,4.30,000,4.07
2010-11-23,4.27,4.27,4.27,4.27,000,4.05
2010-11-22,4.33,4.33,4.33,4.33,000,4.10
2010-11-19,4.34,4.34,4.34,4.34,000,4.11
2010-11-18,4.35,4.35,4.35,4.35,000,4.12
2010-11-17,4.29,4.29,4.29,4.29,000,4.06
2010-11-16,4.28,4.28,4.28,4.28,000,4.06
2010-11-15,4.35,4.35,4.35,4.35,000,4.12
2010-11-12,4.35,4.35,4.35,4.35,000,4.12
2010-11-11,4.38,4.38,4.38,4.38,000,4.15
2010-11-10,4.39,4.39,4.39,4.39,000,4.16
2010-11-09,4.38,4.38,4.38,4.38,000,4.15
2010-11-08,4.42,4.42,4.42,4.42,000,4.19
2010-11-05,4.44,4.44,4.44,4.44,000,4.21
2010-11-04,4.46,4.46,4.46,4.46,000,4.23
2010-11-03,4.40,4.40,4.40,4.40,000,4.17
2010-11-02,4.39,4.39,4.39,4.39,000,4.16
2010-11-01,4.36,4.36,4.36,4.36,000,4.13
2010-10-29,4.36,4.36,4.36,4.36,000,4.13
2010-10-28,4.36,4.36,4.36,4.36,000,4.13
2010-10-27,4.35,4.35,4.35,4.35,000,4.11
2010-10-26,4.37,4.37,4.37,4.37,000,4.13
2010-10-25,4.39,4.39,4.39,4.39,000,4.15
2010-10-22,4.37,4.37,4.37,4.37,000,4.13
2010-10-21,4.37,4.37,4.37,4.37,000,4.13
2010-10-20,4.37,4.37,4.37,4.37,000,4.13
2010-10-19,4.34,4.34,4.34,4.34,000,4.10
2010-10-18,4.39,4.39,4.39,4.39,000,4.15
2010-10-15,4.36,4.36,4.36,4.36,000,4.12
2010-10-14,4.36,4.36,4.36,4.36,000,4.12
2010-10-13,4.34,4.34,4.34,4.34,000,4.10
2010-10-12,4.32,4.32,4.32,4.32,000,4.08
2010-10-11,4.31,4.31,4.31,4.31,000,4.08
2010-10-08,4.31,4.31,4.31,4.31,000,4.08
2010-10-07,4.31,4.31,4.31,4.31,000,4.08
2010-10-06,4.32,4.32,4.32,4.32,000,4.08
2010-10-05,4.31,4.31,4.31,4.31,000,4.08
2010-10-04,4.25,4.25,4.25,4.25,000,4.02
2010-10-01,4.26,4.26,4.26,4.26,000,4.03
2010-09-30,4.24,4.24,4.24,4.24,000,4.01
2010-09-29,4.26,4.26,4.26,4.26,000,4.03
2010-09-28,4.28,4.28,4.28,4.28,000,4.04
2010-09-27,4.26,4.26,4.26,4.26,000,4.02
2010-09-24,4.27,4.27,4.27,4.27,000,4.03
2010-09-23,4.22,4.22,4.22,4.22,000,3.98
2010-09-22,4.26,4.26,4.26,4.26,000,4.02
2010-09-21,4.26,4.26,4.26,4.26,000,4.02
2010-09-20,4.28,4.28,4.28,4.28,000,4.04
2010-09-17,4.21,4.21,4.21,4.21,000,3.97
2010-09-16,4.21,4.21,4.21,4.21,000,3.97
2010-09-15,4.22,4.22,4.22,4.22,000,3.98
2010-09-14,4.21,4.21,4.21,4.21,000,3.97
2010-09-13,4.20,4.20,4.20,4.20,000,3.96
2010-09-10,4.18,4.18,4.18,4.18,000,3.94
2010-09-09,4.16,4.16,4.16,4.16,000,3.92
2010-09-08,4.15,4.15,4.15,4.15,000,3.91
2010-09-07,4.13,4.13,4.13,4.13,000,3.90
2010-09-03,4.15,4.15,4.15,4.15,000,3.91
2010-09-02,4.12,4.12,4.12,4.12,000,3.89
2010-09-01,4.11,4.11,4.11,4.11,000,3.88
2010-08-31,4.04,4.04,4.04,4.04,000,3.81
2010-08-30,4.02,4.02,4.02,4.02,000,3.79
2010-08-27,4.07,4.07,4.07,4.07,000,3.83
2010-08-26,4.02,4.02,4.02,4.02,000,3.78
2010-08-25,4.04,4.04,4.04,4.04,000,3.80
2010-08-24,4.03,4.03,4.03,4.03,000,3.79
2010-08-23,4.05,4.05,4.05,4.05,000,3.81
2010-08-20,4.04,4.04,4.04,4.04,000,3.80
2010-08-19,4.05,4.05,4.05,4.05,000,3.81
2010-08-18,4.10,4.10,4.10,4.10,000,3.86
2010-08-17,4.10,4.10,4.10,4.10,000,3.86
2010-08-16,4.06,4.06,4.06,4.06,000,3.82
2010-08-13,4.06,4.06,4.06,4.06,000,3.82
2010-08-12,4.07,4.07,4.07,4.07,000,3.83
2010-08-11,4.06,4.06,4.06,4.06,000,3.82
2010-08-10,4.14,4.14,4.14,4.14,000,3.89
2010-08-09,4.13,4.13,4.13,4.13,000,3.88
2010-08-06,4.10,4.10,4.10,4.10,000,3.86
2010-08-05,4.10,4.10,4.10,4.10,000,3.86
2010-08-04,4.10,4.10,4.10,4.10,000,3.86
2010-08-03,4.09,4.09,4.09,4.09,000,3.85
2010-08-02,4.10,4.10,4.10,4.10,000,3.86
2010-07-30,4.02,4.02,4.02,4.02,000,3.78
2010-07-29,4.03,4.03,4.03,4.03,000,3.79
2010-07-28,4.06,4.06,4.06,4.06,000,3.81
2010-07-27,4.08,4.08,4.08,4.08,000,3.83
2010-07-26,4.07,4.07,4.07,4.07,000,3.82
2010-07-23,4.03,4.03,4.03,4.03,000,3.78
2010-07-22,4.01,4.01,4.01,4.01,000,3.76
2010-07-21,3.94,3.94,3.94,3.94,000,3.70
2010-07-20,3.98,3.98,3.98,3.98,000,3.73
2010-07-19,3.96,3.96,3.96,3.96,000,3.71
2010-07-16,3.93,3.93,3.93,3.93,000,3.69
2010-07-15,3.99,3.99,3.99,3.99,000,3.74
2010-07-14,3.98,3.98,3.98,3.98,000,3.73
2010-07-13,3.98,3.98,3.98,3.98,000,3.73
2010-07-12,3.93,3.93,3.93,3.93,000,3.69
2010-07-09,3.93,3.93,3.93,3.93,000,3.69
2010-07-08,3.92,3.92,3.92,3.92,000,3.68
2010-07-07,3.87,3.87,3.87,3.87,000,3.63
2010-07-06,3.78,3.78,3.78,3.78,000,3.55
2010-07-02,3.76,3.76,3.76,3.76,000,3.53
2010-07-01,3.77,3.77,3.77,3.77,000,3.54
