Date,Open,High,Low,Close,Volume,Adj Close
2012-03-21,21.37,21.37,21.37,21.37,000,21.37
2012-03-20,21.36,21.36,21.36,21.36,000,21.36
2012-03-19,21.56,21.56,21.56,21.56,000,21.56
2012-03-16,21.39,21.39,21.39,21.39,000,21.39
2012-03-15,21.45,21.45,21.45,21.45,000,21.45
2012-03-14,21.24,21.24,21.24,21.24,000,21.24
2012-03-13,21.48,21.48,21.48,21.48,000,21.48
2012-03-12,21.00,21.00,21.00,21.00,000,21.00
2012-03-09,21.08,21.08,21.08,21.08,000,21.08
2012-03-08,20.81,20.81,20.81,20.81,000,20.81
2012-03-07,20.54,20.54,20.54,20.54,000,20.54
2012-03-06,20.36,20.36,20.36,20.36,000,20.36
2012-03-05,20.80,20.80,20.80,20.80,000,20.80
2012-03-02,20.85,20.85,20.85,20.85,000,20.85
2012-03-01,21.17,21.17,21.17,21.17,000,21.17
2012-02-29,21.07,21.07,21.07,21.07,000,21.07
2012-02-28,21.38,21.38,21.38,21.38,000,21.38
2012-02-27,21.41,21.41,21.41,21.41,000,21.41
2012-02-24,21.29,21.29,21.29,21.29,000,21.29
2012-02-23,21.38,21.38,21.38,21.38,000,21.38
2012-02-22,21.11,21.11,21.11,21.11,000,21.11
2012-02-21,21.32,21.32,21.32,21.32,000,21.32
2012-02-17,21.43,21.43,21.43,21.43,000,21.43
2012-02-16,21.41,21.41,21.41,21.41,000,21.41
2012-02-15,21.00,21.00,21.00,21.00,000,21.00
2012-02-14,21.14,21.14,21.14,21.14,000,21.14
2012-02-13,21.20,21.20,21.20,21.20,000,21.20
2012-02-10,20.97,20.97,20.97,20.97,000,20.97
2012-02-09,21.28,21.28,21.28,21.28,000,21.28
2012-02-08,21.36,21.36,21.36,21.36,000,21.36
2012-02-07,21.30,21.30,21.30,21.30,000,21.30
2012-02-06,21.35,21.35,21.35,21.35,000,21.35
2012-02-03,21.45,21.45,21.45,21.45,000,21.45
2012-02-02,20.99,20.99,20.99,20.99,000,20.99
2012-02-01,20.94,20.94,20.94,20.94,000,20.94
2012-01-31,20.53,20.53,20.53,20.53,000,20.53
2012-01-30,20.55,20.55,20.55,20.55,000,20.55
2012-01-27,20.68,20.68,20.68,20.68,000,20.68
2012-01-26,20.56,20.56,20.56,20.56,000,20.56
2012-01-25,20.71,20.71,20.71,20.71,000,20.71
2012-01-24,20.50,20.50,20.50,20.50,000,20.50
2012-01-23,20.38,20.38,20.38,20.38,000,20.38
2012-01-20,20.45,20.45,20.45,20.45,000,20.45
2012-01-19,20.39,20.39,20.39,20.39,000,20.39
2012-01-18,20.34,20.34,20.34,20.34,000,20.34
2012-01-17,19.96,19.96,19.96,19.96,000,19.96
2012-01-13,19.95,19.95,19.95,19.95,000,19.95
2012-01-12,20.09,20.09,20.09,20.09,000,20.09
2012-01-11,19.99,19.99,19.99,19.99,000,19.99
2012-01-10,19.95,19.95,19.95,19.95,000,19.95
2012-01-09,19.70,19.70,19.70,19.70,000,19.70
2012-01-06,19.61,19.61,19.61,19.61,000,19.61
2012-01-05,19.68,19.68,19.68,19.68,000,19.68
2012-01-04,19.56,19.56,19.56,19.56,000,19.56
2012-01-03,19.62,19.62,19.62,19.62,000,19.62
2011-12-30,19.28,19.28,19.28,19.28,000,19.28
2011-12-29,19.39,19.39,19.39,19.39,000,19.39
2011-12-28,19.16,19.16,19.16,19.16,000,19.13
2011-12-27,19.59,19.59,19.59,19.59,000,19.56
2011-12-23,19.53,19.53,19.53,19.53,000,19.50
2011-12-22,19.47,19.47,19.47,19.47,000,19.44
2011-12-21,19.33,19.33,19.33,19.33,000,19.30
2011-12-20,19.13,19.13,19.13,19.13,000,19.10
2011-12-19,18.42,18.42,18.42,18.42,000,18.39
2011-12-16,18.78,18.78,18.78,18.78,000,18.75
2011-12-15,18.62,18.62,18.62,18.62,000,18.59
2011-12-14,18.39,18.39,18.39,18.39,000,18.36
2011-12-13,18.63,18.63,18.63,18.63,000,18.60
2011-12-12,19.01,19.01,19.01,19.01,000,18.98
2011-12-09,19.34,19.34,19.34,19.34,000,19.31
2011-12-08,18.78,18.78,18.78,18.78,000,18.75
2011-12-07,19.63,19.63,19.63,19.63,000,19.36
2011-12-06,19.60,19.60,19.60,19.60,000,19.34
2011-12-05,19.61,19.61,19.61,19.61,000,19.34
2011-12-02,19.32,19.32,19.32,19.32,000,19.06
2011-12-01,19.26,19.26,19.26,19.26,000,19.00
2011-11-30,19.37,19.37,19.37,19.37,000,19.11
2011-11-29,18.32,18.32,18.32,18.32,000,18.07
2011-11-28,18.35,18.35,18.35,18.35,000,18.10
2011-11-25,17.60,17.60,17.60,17.60,000,17.36
2011-11-23,17.78,17.78,17.78,17.78,000,17.54
2011-11-22,18.35,18.35,18.35,18.35,000,18.10
2011-11-21,18.52,18.52,18.52,18.52,000,18.27
2011-11-18,18.99,18.99,18.99,18.99,000,18.73
2011-11-17,18.93,18.93,18.93,18.93,000,18.67
2011-11-16,19.23,19.23,19.23,19.23,000,18.97
2011-11-15,19.55,19.55,19.55,19.55,000,19.29
2011-11-14,19.34,19.34,19.34,19.34,000,19.08
2011-11-11,19.64,19.64,19.64,19.64,000,19.37
2011-11-10,19.22,19.22,19.22,19.22,000,18.96
2011-11-09,19.04,19.04,19.04,19.04,000,18.78
2011-11-08,19.97,19.97,19.97,19.97,000,19.70
2011-11-07,19.74,19.74,19.74,19.74,000,19.47
2011-11-04,19.73,19.73,19.73,19.73,000,19.46
2011-11-03,19.83,19.83,19.83,19.83,000,19.56
2011-11-02,19.41,19.41,19.41,19.41,000,19.15
2011-11-01,18.88,18.88,18.88,18.88,000,18.62
2011-10-31,19.58,19.58,19.58,19.58,000,19.32
2011-10-28,20.10,20.10,20.10,20.10,000,19.83
2011-10-27,20.20,20.20,20.20,20.20,000,19.93
2011-10-26,19.24,19.24,19.24,19.24,000,18.98
2011-10-25,18.90,18.90,18.90,18.90,000,18.64
2011-10-24,19.45,19.45,19.45,19.45,000,19.19
2011-10-21,18.92,18.92,18.92,18.92,000,18.66
2011-10-20,18.49,18.49,18.49,18.49,000,18.24
2011-10-19,18.37,18.37,18.37,18.37,000,18.12
2011-10-18,18.70,18.70,18.70,18.70,000,18.45
2011-10-17,18.09,18.09,18.09,18.09,000,17.85
2011-10-14,18.68,18.68,18.68,18.68,000,18.43
2011-10-13,18.38,18.38,18.38,18.38,000,18.13
2011-10-12,18.45,18.45,18.45,18.45,000,18.20
2011-10-11,18.17,18.17,18.17,18.17,000,17.92
2011-10-10,18.06,18.06,18.06,18.06,000,17.82
2011-10-07,17.33,17.33,17.33,17.33,000,17.10
2011-10-06,17.83,17.83,17.83,17.83,000,17.59
2011-10-05,17.40,17.40,17.40,17.40,000,17.16
2011-10-04,17.12,17.12,17.12,17.12,000,16.89
2011-10-03,16.17,16.17,16.17,16.17,000,15.95
2011-09-30,17.01,17.01,17.01,17.01,000,16.78
2011-09-29,17.51,17.51,17.51,17.51,000,17.27
2011-09-28,17.15,17.15,17.15,17.15,000,16.92
2011-09-27,17.85,17.85,17.85,17.85,000,17.61
2011-09-26,17.54,17.54,17.54,17.54,000,17.30
2011-09-23,17.12,17.12,17.12,17.12,000,16.89
2011-09-22,16.97,16.97,16.97,16.97,000,16.74
2011-09-21,17.51,17.51,17.51,17.51,000,17.27
2011-09-20,18.21,18.21,18.21,18.21,000,17.96
2011-09-19,18.53,18.53,18.53,18.53,000,18.28
2011-09-16,18.87,18.87,18.87,18.87,000,18.61
2011-09-15,18.87,18.87,18.87,18.87,000,18.61
2011-09-14,18.59,18.59,18.59,18.59,000,18.34
2011-09-13,18.31,18.31,18.31,18.31,000,18.06
2011-09-12,17.99,17.99,17.99,17.99,000,17.75
2011-09-09,17.86,17.86,17.86,17.86,000,17.62
2011-09-08,18.42,18.42,18.42,18.42,000,18.17
2011-09-07,18.75,18.75,18.75,18.75,000,18.50
2011-09-06,18.00,18.00,18.00,18.00,000,17.76
2011-09-02,18.12,18.12,18.12,18.12,000,17.88
2011-09-01,18.75,18.75,18.75,18.75,000,18.50
2011-08-31,19.21,19.21,19.21,19.21,000,18.95
2011-08-30,19.20,19.20,19.20,19.20,000,18.94
2011-08-29,19.11,19.11,19.11,19.11,000,18.85
2011-08-26,18.24,18.24,18.24,18.24,000,17.99
2011-08-25,17.87,17.87,17.87,17.87,000,17.63
2011-08-24,18.26,18.26,18.26,18.26,000,18.01
2011-08-23,18.00,18.00,18.00,18.00,000,17.76
2011-08-22,17.26,17.26,17.26,17.26,000,17.03
2011-08-19,17.30,17.30,17.30,17.30,000,17.07
2011-08-18,17.63,17.63,17.63,17.63,000,17.39
2011-08-17,18.57,18.57,18.57,18.57,000,18.32
2011-08-16,18.56,18.56,18.56,18.56,000,18.31
2011-08-15,18.87,18.87,18.87,18.87,000,18.61
2011-08-12,18.29,18.29,18.29,18.29,000,18.04
2011-08-11,18.30,18.30,18.30,18.30,000,18.05
2011-08-10,17.40,17.40,17.40,17.40,000,17.16
2011-08-09,18.28,18.28,18.28,18.28,000,18.03
2011-08-08,17.23,17.23,17.23,17.23,000,17.00
2011-08-05,18.85,18.85,18.85,18.85,000,18.60
2011-08-04,19.23,19.23,19.23,19.23,000,18.97
2011-08-03,20.31,20.31,20.31,20.31,000,20.04
2011-08-02,20.22,20.22,20.22,20.22,000,19.95
2011-08-01,20.81,20.81,20.81,20.81,000,20.53
2011-07-29,20.88,20.88,20.88,20.88,000,20.60
2011-07-28,20.93,20.93,20.93,20.93,000,20.65
2011-07-27,20.98,20.98,20.98,20.98,000,20.70
2011-07-26,21.60,21.60,21.60,21.60,000,21.31
2011-07-25,21.75,21.75,21.75,21.75,000,21.46
2011-07-22,21.97,21.97,21.97,21.97,000,21.67
2011-07-21,22.02,22.02,22.02,22.02,000,21.72
2011-07-20,21.73,21.73,21.73,21.73,000,21.44
2011-07-19,21.68,21.68,21.68,21.68,000,21.39
2011-07-18,21.27,21.27,21.27,21.27,000,20.98
2011-07-15,21.58,21.58,21.58,21.58,000,21.29
2011-07-14,21.47,21.47,21.47,21.47,000,21.18
2011-07-13,21.76,21.76,21.76,21.76,000,21.47
2011-07-12,21.59,21.59,21.59,21.59,000,21.30
2011-07-11,21.63,21.63,21.63,21.63,000,21.34
2011-07-08,22.09,22.09,22.09,22.09,000,21.79
2011-07-07,22.27,22.27,22.27,22.27,000,21.97
2011-07-06,21.93,21.93,21.93,21.93,000,21.63
2011-07-05,21.83,21.83,21.83,21.83,000,21.53
2011-07-01,21.81,21.81,21.81,21.81,000,21.52
2011-06-30,21.48,21.48,21.48,21.48,000,21.19
2011-06-29,21.28,21.28,21.28,21.28,000,20.99
2011-06-28,21.13,21.13,21.13,21.13,000,20.84
2011-06-27,20.85,20.85,20.85,20.85,000,20.57
2011-06-24,20.70,20.70,20.70,20.70,000,20.42
2011-06-23,20.84,20.84,20.84,20.84,000,20.56
2011-06-22,20.90,20.90,20.90,20.90,000,20.62
2011-06-21,21.04,21.04,21.04,21.04,000,20.76
2011-06-20,20.69,20.69,20.69,20.69,000,20.41
2011-06-17,20.53,20.53,20.53,20.53,000,20.25
2011-06-16,20.48,20.48,20.48,20.48,000,20.20
2011-06-15,20.40,20.40,20.40,20.40,000,20.12
2011-06-14,20.75,20.75,20.75,20.75,000,20.47
2011-06-13,20.37,20.37,20.37,20.37,000,20.09
2011-06-10,20.41,20.41,20.41,20.41,000,20.13
2011-06-09,20.72,20.72,20.72,20.72,000,20.44
2011-06-08,20.66,20.66,20.66,20.66,000,20.36
2011-06-07,20.84,20.84,20.84,20.84,000,20.54
2011-06-06,20.80,20.80,20.80,20.80,000,20.50
2011-06-03,21.07,21.07,21.07,21.07,000,20.77
2011-06-02,21.37,21.37,21.37,21.37,000,21.06
2011-06-01,21.43,21.43,21.43,21.43,000,21.12
2011-05-31,22.06,22.06,22.06,22.06,000,21.74
2011-05-27,21.76,21.76,21.76,21.76,000,21.45
2011-05-26,21.63,21.63,21.63,21.63,000,21.32
2011-05-25,21.40,21.40,21.40,21.40,000,21.09
2011-05-24,21.19,21.19,21.19,21.19,000,20.89
2011-05-23,21.28,21.28,21.28,21.28,000,20.98
2011-05-20,21.64,21.64,21.64,21.64,000,21.33
2011-05-19,21.84,21.84,21.84,21.84,000,21.53
2011-05-18,21.80,21.80,21.80,21.80,000,21.49
2011-05-17,21.51,21.51,21.51,21.51,000,21.20
2011-05-16,21.58,21.58,21.58,21.58,000,21.27
2011-05-13,21.82,21.82,21.82,21.82,000,21.51
2011-05-12,22.11,22.11,22.11,22.11,000,21.79
2011-05-11,22.01,22.01,22.01,22.01,000,21.70
2011-05-10,22.39,22.39,22.39,22.39,000,22.07
2011-05-09,22.06,22.06,22.06,22.06,000,21.74
2011-05-06,21.85,21.85,21.85,21.85,000,21.54
2011-05-05,21.75,21.75,21.75,21.75,000,21.44
2011-05-04,21.95,21.95,21.95,21.95,000,21.64
2011-05-03,22.24,22.24,22.24,22.24,000,21.92
2011-05-02,22.46,22.46,22.46,22.46,000,22.14
2011-04-29,22.66,22.66,22.66,22.66,000,22.34
2011-04-28,22.56,22.56,22.56,22.56,000,22.24
2011-04-27,22.49,22.49,22.49,22.49,000,22.17
2011-04-26,22.39,22.39,22.39,22.39,000,22.07
2011-04-25,22.21,22.21,22.21,22.21,000,21.89
2011-04-21,22.22,22.22,22.22,22.22,000,21.90
2011-04-20,22.09,22.09,22.09,22.09,000,21.77
2011-04-19,21.75,21.75,21.75,21.75,000,21.44
2011-04-18,21.72,21.72,21.72,21.72,000,21.41
2011-04-15,22.06,22.06,22.06,22.06,000,21.74
2011-04-14,21.87,21.87,21.87,21.87,000,21.56
2011-04-13,21.81,21.81,21.81,21.81,000,21.50
2011-04-12,21.85,21.85,21.85,21.85,000,21.54
2011-04-11,22.13,22.13,22.13,22.13,000,21.81
2011-04-08,22.30,22.30,22.30,22.30,000,21.98
2011-04-07,22.54,22.54,22.54,22.54,000,22.22
2011-04-06,22.63,22.63,22.63,22.63,000,22.31
2011-04-05,22.54,22.54,22.54,22.54,000,22.22
2011-04-04,22.47,22.47,22.47,22.47,000,22.15
2011-04-01,22.38,22.38,22.38,22.38,000,22.06
2011-03-31,22.23,22.23,22.23,22.23,000,21.91
2011-03-30,22.14,22.14,22.14,22.14,000,21.82
2011-03-29,21.85,21.85,21.85,21.85,000,21.54
2011-03-28,21.69,21.69,21.69,21.69,000,21.38
2011-03-25,21.79,21.79,21.79,21.79,000,21.48
2011-03-24,21.58,21.58,21.58,21.58,000,21.27
2011-03-23,21.48,21.48,21.48,21.48,000,21.17
2011-03-22,21.45,21.45,21.45,21.45,000,21.14
2011-03-21,21.55,21.55,21.55,21.55,000,21.24
2011-03-18,21.09,21.09,21.09,21.09,000,20.79
2011-03-17,20.89,20.89,20.89,20.89,000,20.59
2011-03-16,20.75,20.75,20.75,20.75,000,20.45
2011-03-15,21.01,21.01,21.01,21.01,000,20.71
2011-03-14,21.21,21.21,21.21,21.21,000,20.91
2011-03-11,21.33,21.33,21.33,21.33,000,21.03
2011-03-10,21.25,21.25,21.25,21.25,000,20.95
2011-03-09,21.78,21.78,21.78,21.78,000,21.47
2011-03-08,21.89,21.89,21.89,21.89,000,21.58
2011-03-07,21.62,21.62,21.62,21.62,000,21.31
2011-03-04,21.93,21.93,21.93,21.93,000,21.62
2011-03-03,22.04,22.04,22.04,22.04,000,21.73
2011-03-02,21.63,21.63,21.63,21.63,000,21.32
2011-03-01,21.57,21.57,21.57,21.57,000,21.26
2011-02-28,21.94,21.94,21.94,21.94,000,21.63
2011-02-25,21.91,21.91,21.91,21.91,000,21.60
2011-02-24,21.45,21.45,21.45,21.45,000,21.14
2011-02-23,21.33,21.33,21.33,21.33,000,21.03
2011-02-22,21.58,21.58,21.58,21.58,000,21.27
2011-02-18,22.11,22.11,22.11,22.11,000,21.79
2011-02-17,22.08,22.08,22.08,22.08,000,21.76
2011-02-16,21.96,21.96,21.96,21.96,000,21.65
2011-02-15,21.69,21.69,21.69,21.69,000,21.38
2011-02-14,21.80,21.80,21.80,21.80,000,21.49
2011-02-11,21.70,21.70,21.70,21.70,000,21.39
2011-02-10,21.41,21.41,21.41,21.41,000,21.10
2011-02-09,21.33,21.33,21.33,21.33,000,21.03
2011-02-08,21.42,21.42,21.42,21.42,000,21.11
2011-02-07,21.33,21.33,21.33,21.33,000,21.03
2011-02-04,21.15,21.15,21.15,21.15,000,20.85
2011-02-03,21.13,21.13,21.13,21.13,000,20.83
2011-02-02,21.07,21.07,21.07,21.07,000,20.77
2011-02-01,21.16,21.16,21.16,21.16,000,20.86
2011-01-31,20.75,20.75,20.75,20.75,000,20.45
2011-01-28,20.63,20.63,20.63,20.63,000,20.34
2011-01-27,21.05,21.05,21.05,21.05,000,20.75
2011-01-26,20.96,20.96,20.96,20.96,000,20.66
2011-01-25,20.66,20.66,20.66,20.66,000,20.36
2011-01-24,20.63,20.63,20.63,20.63,000,20.34
2011-01-21,20.53,20.53,20.53,20.53,000,20.24
2011-01-20,20.62,20.62,20.62,20.62,000,20.33
2011-01-19,20.75,20.75,20.75,20.75,000,20.45
2011-01-18,21.23,21.23,21.23,21.23,000,20.93
2011-01-14,21.23,21.23,21.23,21.23,000,20.93
2011-01-13,21.06,21.06,21.06,21.06,000,20.76
2011-01-12,21.12,21.12,21.12,21.12,000,20.82
2011-01-11,20.92,20.92,20.92,20.92,000,20.62
2011-01-10,20.83,20.83,20.83,20.83,000,20.53
2011-01-07,20.76,20.76,20.76,20.76,000,20.46
2011-01-06,20.85,20.85,20.85,20.85,000,20.55
2011-01-05,20.97,20.97,20.97,20.97,000,20.67
2011-01-04,20.76,20.76,20.76,20.76,000,20.46
2011-01-03,21.10,21.10,21.10,21.10,000,20.80
2010-12-31,20.75,20.75,20.75,20.75,000,20.45
2010-12-30,20.89,20.89,20.89,20.89,000,20.59
2010-12-29,20.94,20.94,20.94,20.94,000,20.63
2010-12-28,20.88,20.88,20.88,20.88,000,20.57
2010-12-27,20.93,20.93,20.93,20.93,000,20.62
2010-12-23,20.85,20.85,20.85,20.85,000,20.54
2010-12-22,20.89,20.89,20.89,20.89,000,20.58
2010-12-21,20.83,20.83,20.83,20.83,000,20.52
2010-12-20,20.61,20.61,20.61,20.61,000,20.30
2010-12-17,20.55,20.55,20.55,20.55,000,20.24
2010-12-16,20.55,20.55,20.55,20.55,000,20.24
2010-12-15,20.33,20.33,20.33,20.33,000,20.03
2010-12-14,20.42,20.42,20.42,20.42,000,20.12
2010-12-13,20.42,20.42,20.42,20.42,000,20.12
2010-12-10,20.52,20.52,20.52,20.52,000,20.22
2010-12-09,20.32,20.32,20.32,20.32,000,20.02
2010-12-08,20.22,20.22,20.22,20.22,000,19.92
2010-12-07,20.23,20.23,20.23,20.23,000,19.93
2010-12-06,20.17,20.17,20.17,20.17,000,19.87
2010-12-03,20.07,20.07,20.07,20.07,000,19.77
2010-12-02,19.88,19.88,19.88,19.88,000,19.58
2010-12-01,19.60,19.60,19.60,19.60,000,19.31
2010-11-30,19.19,19.19,19.19,19.19,000,18.91
2010-11-29,19.34,19.34,19.34,19.34,000,19.05
2010-11-26,19.32,19.32,19.32,19.32,000,19.03
2010-11-24,19.45,19.45,19.45,19.45,000,19.16
2010-11-23,19.04,19.04,19.04,19.04,000,18.76
2010-11-22,19.23,19.23,19.23,19.23,000,18.94
2010-11-19,19.20,19.20,19.20,19.20,000,18.91
2010-11-18,19.17,19.17,19.17,19.17,000,18.89
2010-11-17,18.84,18.84,18.84,18.84,000,18.56
2010-11-16,18.81,18.81,18.81,18.81,000,18.53
2010-11-15,19.17,19.17,19.17,19.17,000,18.89
2010-11-12,19.15,19.15,19.15,19.15,000,18.87
2010-11-11,19.41,19.41,19.41,19.41,000,19.12
2010-11-10,19.51,19.51,19.51,19.51,000,19.22
2010-11-09,19.29,19.29,19.29,19.29,000,19.00
2010-11-08,19.60,19.60,19.60,19.60,000,19.31
2010-11-05,19.59,19.59,19.59,19.59,000,19.30
2010-11-04,19.44,19.44,19.44,19.44,000,19.15
2010-11-03,18.97,18.97,18.97,18.97,000,18.69
2010-11-02,18.94,18.94,18.94,18.94,000,18.66
2010-11-01,18.64,18.64,18.64,18.64,000,18.36
2010-10-29,18.70,18.70,18.70,18.70,000,18.42
2010-10-28,18.67,18.67,18.67,18.67,000,18.39
2010-10-27,18.82,18.82,18.82,18.82,000,18.54
2010-10-26,18.97,18.97,18.97,18.97,000,18.69
2010-10-25,18.99,18.99,18.99,18.99,000,18.71
2010-10-22,18.92,18.92,18.92,18.92,000,18.64
2010-10-21,18.86,18.86,18.86,18.86,000,18.58
2010-10-20,18.94,18.94,18.94,18.94,000,18.66
2010-10-19,18.71,18.71,18.71,18.71,000,18.43
2010-10-18,19.12,19.12,19.12,19.12,000,18.84
2010-10-15,18.92,18.92,18.92,18.92,000,18.64
2010-10-14,18.97,18.97,18.97,18.97,000,18.69
2010-10-13,18.98,18.98,18.98,18.98,000,18.70
2010-10-12,18.73,18.73,18.73,18.73,000,18.45
2010-10-11,18.68,18.68,18.68,18.68,000,18.40
2010-10-08,18.72,18.72,18.72,18.72,000,18.44
2010-10-07,18.45,18.45,18.45,18.45,000,18.18
2010-10-06,18.48,18.48,18.48,18.48,000,18.21
2010-10-05,18.51,18.51,18.51,18.51,000,18.24
2010-10-04,18.03,18.03,18.03,18.03,000,17.76
2010-10-01,18.25,18.25,18.25,18.25,000,17.98
2010-09-30,18.18,18.18,18.18,18.18,000,17.91
2010-09-29,18.18,18.18,18.18,18.18,000,17.91
2010-09-28,18.09,18.09,18.09,18.09,000,17.82
2010-09-27,17.91,17.91,17.91,17.91,000,17.64
2010-09-24,18.01,18.01,18.01,18.01,000,17.74
2010-09-23,17.45,17.45,17.45,17.45,000,17.19
2010-09-22,17.67,17.67,17.67,17.67,000,17.41
2010-09-21,17.89,17.89,17.89,17.89,000,17.62
2010-09-20,18.03,18.03,18.03,18.03,000,17.76
2010-09-17,17.60,17.60,17.60,17.60,000,17.34
2010-09-16,17.49,17.49,17.49,17.49,000,17.23
2010-09-15,17.60,17.60,17.60,17.60,000,17.34
2010-09-14,17.54,17.54,17.54,17.54,000,17.28
2010-09-13,17.63,17.63,17.63,17.63,000,17.37
2010-09-10,17.24,17.24,17.24,17.24,000,16.98
2010-09-09,17.16,17.16,17.16,17.16,000,16.91
2010-09-08,17.13,17.13,17.13,17.13,000,16.88
2010-09-07,17.04,17.04,17.04,17.04,000,16.79
2010-09-03,17.40,17.40,17.40,17.40,000,17.14
2010-09-02,17.10,17.10,17.10,17.10,000,16.85
2010-09-01,16.97,16.97,16.97,16.97,000,16.72
2010-08-31,16.36,16.36,16.36,16.36,000,16.12
2010-08-30,16.30,16.30,16.30,16.30,000,16.06
2010-08-27,16.66,16.66,16.66,16.66,000,16.41
2010-08-26,16.25,16.25,16.25,16.25,000,16.01
2010-08-25,16.37,16.37,16.37,16.37,000,16.13
2010-08-24,16.15,16.15,16.15,16.15,000,15.91
2010-08-23,16.36,16.36,16.36,16.36,000,16.12
2010-08-20,16.55,16.55,16.55,16.55,000,16.30
2010-08-19,16.60,16.60,16.60,16.60,000,16.35
2010-08-18,17.02,17.02,17.02,17.02,000,16.77
2010-08-17,16.99,16.99,16.99,16.99,000,16.74
2010-08-16,16.70,16.70,16.70,16.70,000,16.45
2010-08-13,16.57,16.57,16.57,16.57,000,16.32
2010-08-12,16.74,16.74,16.74,16.74,000,16.49
2010-08-11,16.83,16.83,16.83,16.83,000,16.58
2010-08-10,17.52,17.52,17.52,17.52,000,17.26
2010-08-09,17.83,17.83,17.83,17.83,000,17.57
2010-08-06,17.64,17.64,17.64,17.64,000,17.38
2010-08-05,17.79,17.79,17.79,17.79,000,17.53
2010-08-04,18.00,18.00,18.00,18.00,000,17.73
2010-08-03,17.83,17.83,17.83,17.83,000,17.57
2010-08-02,17.96,17.96,17.96,17.96,000,17.69
2010-07-30,17.64,17.64,17.64,17.64,000,17.38
2010-07-29,17.68,17.68,17.68,17.68,000,17.42
2010-07-28,17.67,17.67,17.67,17.67,000,17.41
2010-07-27,17.89,17.89,17.89,17.89,000,17.62
2010-07-26,17.94,17.94,17.94,17.94,000,17.67
2010-07-23,17.58,17.58,17.58,17.58,000,17.32
2010-07-22,17.25,17.25,17.25,17.25,000,16.99
2010-07-21,16.64,16.64,16.64,16.64,000,16.39
2010-07-20,16.93,16.93,16.93,16.93,000,16.68
2010-07-19,16.60,16.60,16.60,16.60,000,16.35
2010-07-16,16.53,16.53,16.53,16.53,000,16.28
2010-07-15,17.18,17.18,17.18,17.18,000,16.92
2010-07-14,17.30,17.30,17.30,17.30,000,17.04
2010-07-13,17.37,17.37,17.37,17.37,000,17.11
2010-07-12,16.80,16.80,16.80,16.80,000,16.55
2010-07-09,16.96,16.96,16.96,16.96,000,16.71
2010-07-08,16.72,16.72,16.72,16.72,000,16.47
2010-07-07,16.50,16.50,16.50,16.50,000,16.26
2010-07-06,15.92,15.92,15.92,15.92,000,15.68
2010-07-02,16.12,16.12,16.12,16.12,000,15.88
2010-07-01,16.28,16.28,16.28,16.28,000,16.04
