Date,Open,High,Low,Close,Volume,Adj Close
2011-09-27,16.63,16.63,16.63,16.63,000,16.53
2011-09-26,16.54,16.54,16.54,16.54,000,16.44
2011-09-23,16.36,16.36,16.36,16.36,000,16.26
2011-09-22,16.35,16.35,16.35,16.35,000,16.25
2011-09-21,16.61,16.61,16.61,16.61,000,16.51
2011-09-20,16.91,16.91,16.91,16.91,000,16.81
2011-09-19,16.94,16.94,16.94,16.94,000,16.84
2011-09-16,17.03,17.03,17.03,17.03,000,16.92
2011-09-15,16.96,16.96,16.96,16.96,000,16.85
2011-09-14,16.82,16.82,16.82,16.82,000,16.72
2011-09-13,16.67,16.67,16.67,16.67,000,16.57
2011-09-12,16.59,16.59,16.59,16.59,000,16.49
2011-09-09,16.55,16.55,16.55,16.55,000,16.45
2011-09-08,16.81,16.81,16.81,16.81,000,16.71
2011-09-07,16.93,16.93,16.93,16.93,000,16.83
2011-09-06,16.62,16.62,16.62,16.62,000,16.52
2011-09-02,16.69,16.69,16.69,16.69,000,16.59
2011-09-01,16.93,16.93,16.93,16.93,000,16.83
2011-08-31,17.06,17.06,17.06,17.06,000,16.95
2011-08-30,17.03,17.03,17.03,17.03,000,16.88
2011-08-29,16.98,16.98,16.98,16.98,000,16.83
2011-08-26,16.64,16.64,16.64,16.64,000,16.50
2011-08-25,16.41,16.41,16.41,16.41,000,16.27
2011-08-24,16.62,16.62,16.62,16.62,000,16.48
2011-08-23,16.55,16.55,16.55,16.55,000,16.41
2011-08-22,16.14,16.14,16.14,16.14,000,16.00
2011-08-19,16.15,16.15,16.15,16.15,000,16.01
2011-08-18,16.36,16.36,16.36,16.36,000,16.22
2011-08-17,16.96,16.96,16.96,16.96,000,16.81
2011-08-16,16.94,16.94,16.94,16.94,000,16.79
2011-08-15,17.06,17.06,17.06,17.06,000,16.91
2011-08-12,16.78,16.78,16.78,16.78,000,16.63
2011-08-11,16.68,16.68,16.68,16.68,000,16.54
2011-08-10,16.16,16.16,16.16,16.16,000,16.02
2011-08-09,16.67,16.67,16.67,16.67,000,16.53
2011-08-08,16.02,16.02,16.02,16.02,000,15.88
2011-08-05,16.99,16.99,16.99,16.99,000,16.84
2011-08-04,17.09,17.09,17.09,17.09,000,16.94
2011-08-03,17.74,17.74,17.74,17.74,000,17.59
2011-08-02,17.69,17.69,17.69,17.69,000,17.54
2011-08-01,18.01,18.01,18.01,18.01,000,17.85
2011-07-29,18.07,18.07,18.07,18.07,000,17.91
2011-07-28,18.13,18.13,18.13,18.13,000,17.97
2011-07-27,18.15,18.15,18.15,18.15,000,17.99
2011-07-26,18.41,18.41,18.41,18.41,000,18.25
2011-07-25,18.47,18.47,18.47,18.47,000,18.31
2011-07-22,18.55,18.55,18.55,18.55,000,18.39
2011-07-21,18.54,18.54,18.54,18.54,000,18.38
2011-07-20,18.39,18.39,18.39,18.39,000,18.23
2011-07-19,18.40,18.40,18.40,18.40,000,18.24
2011-07-18,18.19,18.19,18.19,18.19,000,18.03
2011-07-15,18.33,18.33,18.33,18.33,000,18.17
2011-07-14,18.24,18.24,18.24,18.24,000,18.08
2011-07-13,18.35,18.35,18.35,18.35,000,18.19
2011-07-12,18.28,18.28,18.28,18.28,000,18.12
2011-07-11,18.34,18.34,18.34,18.34,000,18.18
2011-07-08,18.62,18.62,18.62,18.62,000,18.46
2011-07-07,18.70,18.70,18.70,18.70,000,18.54
2011-07-06,18.56,18.56,18.56,18.56,000,18.40
2011-07-05,18.55,18.55,18.55,18.55,000,18.39
2011-07-01,18.53,18.53,18.53,18.53,000,18.37
2011-06-30,18.35,18.35,18.35,18.35,000,18.19
2011-06-29,18.23,18.23,18.23,18.23,000,18.07
2011-06-28,18.14,18.14,18.14,18.14,000,17.98
2011-06-27,17.97,17.97,17.97,17.97,000,17.81
2011-06-24,17.87,17.87,17.87,17.87,000,17.72
2011-06-23,17.97,17.97,17.97,17.97,000,17.81
2011-06-22,18.00,18.00,18.00,18.00,000,17.84
2011-06-21,18.07,18.07,18.07,18.07,000,17.91
2011-06-20,17.87,17.87,17.87,17.87,000,17.72
2011-06-17,17.80,17.80,17.80,17.80,000,17.65
2011-06-16,17.80,17.80,17.80,17.80,000,17.65
2011-06-15,17.81,17.81,17.81,17.81,000,17.66
2011-06-14,18.01,18.01,18.01,18.01,000,17.85
2011-06-13,17.84,17.84,17.84,17.84,000,17.69
2011-06-10,17.85,17.85,17.85,17.85,000,17.70
2011-06-09,18.04,18.04,18.04,18.04,000,17.88
2011-06-08,17.95,17.95,17.95,17.95,000,17.79
2011-06-07,18.02,18.02,18.02,18.02,000,17.86
2011-06-06,18.01,18.01,18.01,18.01,000,17.85
2011-06-03,18.15,18.15,18.15,18.15,000,17.99
2011-06-02,18.27,18.27,18.27,18.27,000,18.11
2011-06-01,18.28,18.28,18.28,18.28,000,18.12
2011-05-31,18.56,18.56,18.56,18.56,000,18.40
2011-05-27,18.44,18.44,18.44,18.44,000,18.25
2011-05-26,18.37,18.37,18.37,18.37,000,18.18
2011-05-25,18.28,18.28,18.28,18.28,000,18.09
2011-05-24,18.21,18.21,18.21,18.21,000,18.02
2011-05-23,18.23,18.23,18.23,18.23,000,18.04
2011-05-20,18.41,18.41,18.41,18.41,000,18.22
2011-05-19,18.53,18.53,18.53,18.53,000,18.33
2011-05-18,18.50,18.50,18.50,18.50,000,18.31
2011-05-17,18.35,18.35,18.35,18.35,000,18.16
2011-05-16,18.38,18.38,18.38,18.38,000,18.19
2011-05-13,18.46,18.46,18.46,18.46,000,18.27
2011-05-12,18.60,18.60,18.60,18.60,000,18.40
2011-05-11,18.55,18.55,18.55,18.55,000,18.35
2011-05-10,18.71,18.71,18.71,18.71,000,18.51
2011-05-09,18.58,18.58,18.58,18.58,000,18.38
2011-05-06,18.50,18.50,18.50,18.50,000,18.31
2011-05-05,18.47,18.47,18.47,18.47,000,18.28
2011-05-04,18.57,18.57,18.57,18.57,000,18.37
2011-05-03,18.70,18.70,18.70,18.70,000,18.50
2011-05-02,18.82,18.82,18.82,18.82,000,18.62
2011-04-29,18.87,18.87,18.87,18.87,000,18.67
2011-04-28,18.80,18.80,18.80,18.80,000,18.60
2011-04-27,18.75,18.75,18.75,18.75,000,18.55
2011-04-26,18.67,18.67,18.67,18.67,000,18.47
2011-04-25,18.57,18.57,18.57,18.57,000,18.37
2011-04-21,18.57,18.57,18.57,18.57,000,18.37
2011-04-20,18.49,18.49,18.49,18.49,000,18.30
2011-04-19,18.25,18.25,18.25,18.25,000,18.06
2011-04-18,18.19,18.19,18.19,18.19,000,18.00
2011-04-15,18.36,18.36,18.36,18.36,000,18.17
2011-04-14,18.29,18.29,18.29,18.29,000,18.10
2011-04-13,18.29,18.29,18.29,18.29,000,18.10
2011-04-12,18.24,18.24,18.24,18.24,000,18.05
2011-04-11,18.39,18.39,18.39,18.39,000,18.20
2011-04-08,18.47,18.47,18.47,18.47,000,18.28
2011-04-07,18.52,18.52,18.52,18.52,000,18.33
2011-04-06,18.56,18.56,18.56,18.56,000,18.36
2011-04-05,18.53,18.53,18.53,18.53,000,18.33
2011-04-04,18.53,18.53,18.53,18.53,000,18.33
2011-04-01,18.52,18.52,18.52,18.52,000,18.33
2011-03-31,18.43,18.43,18.43,18.43,000,18.24
2011-03-30,18.43,18.43,18.43,18.43,000,18.24
2011-03-29,18.29,18.29,18.29,18.29,000,18.10
2011-03-28,18.17,18.17,18.17,18.17,000,17.98
2011-03-25,18.22,18.22,18.22,18.22,000,18.03
2011-03-24,18.15,18.15,18.15,18.15,000,17.96
2011-03-23,18.03,18.03,18.03,18.03,000,17.84
2011-03-22,18.00,18.00,18.00,18.00,000,17.81
2011-03-21,18.02,18.02,18.02,18.02,000,17.83
2011-03-18,17.79,17.79,17.79,17.79,000,17.60
2011-03-17,17.67,17.67,17.67,17.67,000,17.48
2011-03-16,17.53,17.53,17.53,17.53,000,17.35
2011-03-15,17.70,17.70,17.70,17.70,000,17.51
2011-03-14,17.89,17.89,17.89,17.89,000,17.70
2011-03-11,18.01,18.01,18.01,18.01,000,17.82
2011-03-10,17.96,17.96,17.96,17.96,000,17.77
2011-03-09,18.22,18.22,18.22,18.22,000,18.03
2011-03-08,18.25,18.25,18.25,18.25,000,18.06
2011-03-07,18.15,18.15,18.15,18.15,000,17.96
2011-03-04,18.28,18.28,18.28,18.28,000,18.09
2011-03-03,18.34,18.34,18.34,18.34,000,18.15
2011-03-02,18.12,18.12,18.12,18.12,000,17.93
2011-03-01,18.09,18.09,18.09,18.09,000,17.90
2011-02-28,18.29,18.29,18.29,18.29,000,18.10
2011-02-25,18.28,18.28,18.28,18.28,000,18.05
2011-02-24,18.08,18.08,18.08,18.08,000,17.85
2011-02-23,18.08,18.08,18.08,18.08,000,17.85
2011-02-22,18.20,18.20,18.20,18.20,000,17.97
2011-02-18,18.49,18.49,18.49,18.49,000,18.25
2011-02-17,18.47,18.47,18.47,18.47,000,18.23
2011-02-16,18.42,18.42,18.42,18.42,000,18.18
2011-02-15,18.33,18.33,18.33,18.33,000,18.10
2011-02-14,18.36,18.36,18.36,18.36,000,18.12
2011-02-11,18.30,18.30,18.30,18.30,000,18.07
2011-02-10,18.20,18.20,18.20,18.20,000,17.97
2011-02-09,18.19,18.19,18.19,18.19,000,17.96
2011-02-08,18.23,18.23,18.23,18.23,000,18.00
2011-02-07,18.17,18.17,18.17,18.17,000,17.94
2011-02-04,18.08,18.08,18.08,18.08,000,17.85
2011-02-03,18.05,18.05,18.05,18.05,000,17.82
2011-02-02,18.03,18.03,18.03,18.03,000,17.80
2011-02-01,18.07,18.07,18.07,18.07,000,17.84
2011-01-31,17.77,17.77,17.77,17.77,000,17.54
2011-01-28,17.77,17.77,17.77,17.77,000,17.54
2011-01-27,18.01,18.01,18.01,18.01,000,17.78
2011-01-26,17.97,17.97,17.97,17.97,000,17.74
2011-01-25,17.86,17.86,17.86,17.86,000,17.63
2011-01-24,17.86,17.86,17.86,17.86,000,17.63
2011-01-21,17.77,17.77,17.77,17.77,000,17.54
2011-01-20,17.79,17.79,17.79,17.79,000,17.56
2011-01-19,17.90,17.90,17.90,17.90,000,17.67
2011-01-18,18.07,18.07,18.07,18.07,000,17.84
2011-01-14,18.02,18.02,18.02,18.02,000,17.79
2011-01-13,17.93,17.93,17.93,17.93,000,17.70
2011-01-12,17.95,17.95,17.95,17.95,000,17.72
2011-01-11,17.83,17.83,17.83,17.83,000,17.60
2011-01-10,17.75,17.75,17.75,17.75,000,17.52
2011-01-07,17.76,17.76,17.76,17.76,000,17.53
2011-01-06,17.80,17.80,17.80,17.80,000,17.57
2011-01-05,17.82,17.82,17.82,17.82,000,17.59
2011-01-04,17.77,17.77,17.77,17.77,000,17.54
2011-01-03,17.84,17.84,17.84,17.84,000,17.61
2010-12-31,17.67,17.67,17.67,17.67,000,17.44
2010-12-30,17.67,17.67,17.67,17.67,000,17.44
2010-12-29,17.72,17.72,17.72,17.72,000,17.46
2010-12-28,17.65,17.65,17.65,17.65,000,17.39
2010-12-27,17.67,17.67,17.67,17.67,000,17.41
2010-12-23,17.67,17.67,17.67,17.67,000,17.41
2010-12-22,17.70,17.70,17.70,17.70,000,17.44
2010-12-21,17.66,17.66,17.66,17.66,000,17.40
2010-12-20,17.55,17.55,17.55,17.55,000,17.29
2010-12-17,17.52,17.52,17.52,17.52,000,17.26
2010-12-16,17.47,17.47,17.47,17.47,000,17.21
2010-12-15,17.38,17.38,17.38,17.38,000,17.12
2010-12-14,17.47,17.47,17.47,17.47,000,17.21
2010-12-13,17.50,17.50,17.50,17.50,000,17.24
2010-12-10,17.50,17.50,17.50,17.50,000,17.24
2010-12-09,17.41,17.41,17.41,17.41,000,17.15
2010-12-08,17.39,17.39,17.39,17.39,000,17.13
2010-12-07,17.40,17.40,17.40,17.40,000,17.14
2010-12-06,17.41,17.41,17.41,17.41,000,17.15
2010-12-03,17.39,17.39,17.39,17.39,000,17.13
2010-12-02,17.33,17.33,17.33,17.33,000,17.08
2010-12-01,17.15,17.15,17.15,17.15,000,16.90
2010-11-30,16.87,16.87,16.87,16.87,000,16.62
2010-11-29,16.96,16.96,16.96,16.96,000,16.71
2010-11-26,16.97,16.97,16.97,16.97,000,16.72
2010-11-24,17.07,17.07,17.07,17.07,000,16.82
2010-11-23,16.86,16.86,16.86,16.86,000,16.61
2010-11-22,17.06,17.06,17.06,17.06,000,16.81
2010-11-19,17.02,17.02,17.02,17.02,000,16.77
2010-11-18,16.98,16.98,16.98,16.98,000,16.73
2010-11-17,16.79,16.79,16.79,16.79,000,16.54
2010-11-16,16.75,16.75,16.75,16.75,000,16.50
2010-11-15,16.98,16.98,16.98,16.98,000,16.73
2010-11-12,17.02,17.02,17.02,17.02,000,16.77
2010-11-11,17.21,17.21,17.21,17.21,000,16.96
2010-11-10,17.24,17.24,17.24,17.24,000,16.99
2010-11-09,17.17,17.17,17.17,17.17,000,16.92
2010-11-08,17.32,17.32,17.32,17.32,000,17.07
2010-11-05,17.34,17.34,17.34,17.34,000,17.09
2010-11-04,17.32,17.32,17.32,17.32,000,17.07
2010-11-03,17.04,17.04,17.04,17.04,000,16.79
2010-11-02,17.01,17.01,17.01,17.01,000,16.76
2010-11-01,16.86,16.86,16.86,16.86,000,16.61
2010-10-29,16.84,16.84,16.84,16.84,000,16.59
2010-10-28,16.80,16.80,16.80,16.80,000,16.55
2010-10-27,16.80,16.80,16.80,16.80,000,16.55
2010-10-26,16.86,16.86,16.86,16.86,000,16.61
2010-10-25,16.88,16.88,16.88,16.88,000,16.63
2010-10-22,16.82,16.82,16.82,16.82,000,16.57
2010-10-21,16.76,16.76,16.76,16.76,000,16.51
2010-10-20,16.76,16.76,16.76,16.76,000,16.51
2010-10-19,16.59,16.59,16.59,16.59,000,16.35
2010-10-18,16.85,16.85,16.85,16.85,000,16.60
2010-10-15,16.79,16.79,16.79,16.79,000,16.54
2010-10-14,16.80,16.80,16.80,16.80,000,16.55
2010-10-13,16.83,16.83,16.83,16.83,000,16.58
2010-10-12,16.67,16.67,16.67,16.67,000,16.43
2010-10-11,16.63,16.63,16.63,16.63,000,16.39
2010-10-08,16.61,16.61,16.61,16.61,000,16.37
2010-10-07,16.50,16.50,16.50,16.50,000,16.26
2010-10-06,16.52,16.52,16.52,16.52,000,16.28
2010-10-05,16.54,16.54,16.54,16.54,000,16.30
2010-10-04,16.28,16.28,16.28,16.28,000,16.04
2010-10-01,16.39,16.39,16.39,16.39,000,16.15
2010-09-30,16.31,16.31,16.31,16.31,000,16.07
2010-09-29,16.34,16.34,16.34,16.34,000,16.10
2010-09-28,16.32,16.32,16.32,16.32,000,16.08
2010-09-27,16.23,16.23,16.23,16.23,000,15.99
2010-09-24,16.26,16.26,16.26,16.26,000,16.02
2010-09-23,15.97,15.97,15.97,15.97,000,15.74
2010-09-22,16.08,16.08,16.08,16.08,000,15.84
2010-09-21,16.16,16.16,16.16,16.16,000,15.92
2010-09-20,16.20,16.20,16.20,16.20,000,15.96
2010-09-17,15.96,15.96,15.96,15.96,000,15.73
2010-09-16,15.95,15.95,15.95,15.95,000,15.72
2010-09-15,15.98,15.98,15.98,15.98,000,15.75
2010-09-14,15.94,15.94,15.94,15.94,000,15.71
2010-09-13,15.94,15.94,15.94,15.94,000,15.71
2010-09-10,15.73,15.73,15.73,15.73,000,15.50
2010-09-09,15.67,15.67,15.67,15.67,000,15.44
2010-09-08,15.64,15.64,15.64,15.64,000,15.41
2010-09-07,15.55,15.55,15.55,15.55,000,15.32
2010-09-03,15.71,15.71,15.71,15.71,000,15.48
2010-09-02,15.54,15.54,15.54,15.54,000,15.31
2010-09-01,15.44,15.44,15.44,15.44,000,15.21
2010-08-31,15.06,15.06,15.06,15.06,000,14.84
2010-08-30,15.06,15.06,15.06,15.06,000,14.84
2010-08-27,15.24,15.24,15.24,15.24,000,15.02
2010-08-26,15.02,15.02,15.02,15.02,000,14.80
2010-08-25,15.10,15.10,15.10,15.10,000,14.88
2010-08-24,15.05,15.05,15.05,15.05,000,14.83
2010-08-23,15.21,15.21,15.21,15.21,000,14.99
2010-08-20,15.29,15.29,15.29,15.29,000,15.07
2010-08-19,15.33,15.33,15.33,15.33,000,15.10
2010-08-18,15.53,15.53,15.53,15.53,000,15.30
2010-08-17,15.52,15.52,15.52,15.52,000,15.29
2010-08-16,15.35,15.35,15.35,15.35,000,15.12
2010-08-13,15.32,15.32,15.32,15.32,000,15.09
2010-08-12,15.36,15.36,15.36,15.36,000,15.13
2010-08-11,15.42,15.42,15.42,15.42,000,15.19
2010-08-10,15.81,15.81,15.81,15.81,000,15.58
2010-08-09,15.94,15.94,15.94,15.94,000,15.71
2010-08-06,15.85,15.85,15.85,15.85,000,15.62
2010-08-05,15.89,15.89,15.89,15.89,000,15.66
2010-08-04,15.93,15.93,15.93,15.93,000,15.70
2010-08-03,15.87,15.87,15.87,15.87,000,15.64
2010-08-02,15.93,15.93,15.93,15.93,000,15.70
2010-07-30,15.66,15.66,15.66,15.66,000,15.43
2010-07-29,15.66,15.66,15.66,15.66,000,15.43
2010-07-28,15.68,15.68,15.68,15.68,000,15.45
2010-07-27,15.78,15.78,15.78,15.78,000,15.55
2010-07-26,15.79,15.79,15.79,15.79,000,15.56
2010-07-23,15.66,15.66,15.66,15.66,000,15.43
2010-07-22,15.53,15.53,15.53,15.53,000,15.30
2010-07-21,15.25,15.25,15.25,15.25,000,15.03
2010-07-20,15.39,15.39,15.39,15.39,000,15.16
2010-07-19,15.23,15.23,15.23,15.23,000,15.01
2010-07-16,15.18,15.18,15.18,15.18,000,14.96
2010-07-15,15.51,15.51,15.51,15.51,000,15.28
2010-07-14,15.52,15.52,15.52,15.52,000,15.29
2010-07-13,15.51,15.51,15.51,15.51,000,15.28
2010-07-12,15.31,15.31,15.31,15.31,000,15.09
2010-07-09,15.30,15.30,15.30,15.30,000,15.08
2010-07-08,15.21,15.21,15.21,15.21,000,14.99
2010-07-07,15.13,15.13,15.13,15.13,000,14.91
2010-07-06,14.81,14.81,14.81,14.81,000,14.59
2010-07-02,14.72,14.72,14.72,14.72,000,14.50
2010-07-01,14.78,14.78,14.78,14.78,000,14.56
