Date,Open,High,Low,Close,Volume,Adj Close
2011-08-22,11.58,11.58,11.58,11.58,000,11.23
2011-08-19,11.58,11.58,11.58,11.58,000,11.23
2011-08-18,11.76,11.76,11.76,11.76,000,11.40
2011-08-17,12.31,12.31,12.31,12.31,000,11.94
2011-08-16,12.29,12.29,12.29,12.29,000,11.92
2011-08-15,12.41,12.41,12.41,12.41,000,12.03
2011-08-12,12.15,12.15,12.15,12.15,000,11.78
2011-08-11,12.08,12.08,12.08,12.08,000,11.71
2011-08-10,11.55,11.55,11.55,11.55,000,11.20
2011-08-09,12.07,12.07,12.07,12.07,000,11.70
2011-08-08,11.52,11.52,11.52,11.52,000,11.17
2011-08-05,12.35,12.35,12.35,12.35,000,11.97
2011-08-04,12.36,12.36,12.36,12.36,000,11.98
2011-08-03,12.98,12.98,12.98,12.98,000,12.59
2011-08-02,12.91,12.91,12.91,12.91,000,12.52
2011-08-01,13.25,13.25,13.25,13.25,000,12.85
2011-07-29,13.30,13.30,13.30,13.30,000,12.90
2011-07-28,13.39,13.39,13.39,13.39,000,12.98
2011-07-27,13.43,13.43,13.43,13.43,000,13.02
2011-07-26,13.71,13.71,13.71,13.71,000,13.29
2011-07-25,13.77,13.77,13.77,13.77,000,13.35
2011-07-22,13.85,13.85,13.85,13.85,000,13.43
2011-07-21,13.84,13.84,13.84,13.84,000,13.42
2011-07-20,13.65,13.65,13.65,13.65,000,13.24
2011-07-19,13.66,13.66,13.66,13.66,000,13.25
2011-07-18,13.44,13.44,13.44,13.44,000,13.03
2011-07-15,13.55,13.55,13.55,13.55,000,13.14
2011-07-14,13.48,13.48,13.48,13.48,000,13.07
2011-07-13,13.57,13.57,13.57,13.57,000,13.16
2011-07-12,13.53,13.53,13.53,13.53,000,13.12
2011-07-11,13.59,13.59,13.59,13.59,000,13.18
2011-07-08,13.84,13.84,13.84,13.84,000,13.42
2011-07-07,13.94,13.94,13.94,13.94,000,13.52
2011-07-06,13.79,13.79,13.79,13.79,000,13.37
2011-07-05,13.78,13.78,13.78,13.78,000,13.36
2011-07-01,13.79,13.79,13.79,13.79,000,13.37
2011-06-30,13.60,13.60,13.60,13.60,000,13.19
2011-06-29,13.46,13.46,13.46,13.46,000,13.05
2011-06-28,13.35,13.35,13.35,13.35,000,12.94
2011-06-27,13.18,13.18,13.18,13.18,000,12.78
2011-06-24,13.06,13.06,13.06,13.06,000,12.66
2011-06-23,13.25,13.25,13.25,13.25,000,12.80
2011-06-22,13.29,13.29,13.29,13.29,000,12.84
2011-06-21,13.38,13.38,13.38,13.38,000,12.93
2011-06-20,13.20,13.20,13.20,13.20,000,12.76
2011-06-17,13.12,13.12,13.12,13.12,000,12.68
2011-06-16,13.09,13.09,13.09,13.09,000,12.65
2011-06-15,13.06,13.06,13.06,13.06,000,12.62
2011-06-14,13.29,13.29,13.29,13.29,000,12.84
2011-06-13,13.12,13.12,13.12,13.12,000,12.68
2011-06-10,13.11,13.11,13.11,13.11,000,12.67
2011-06-09,13.30,13.30,13.30,13.30,000,12.85
2011-06-08,13.20,13.20,13.20,13.20,000,12.76
2011-06-07,13.25,13.25,13.25,13.25,000,12.80
2011-06-06,13.26,13.26,13.26,13.26,000,12.81
2011-06-03,13.41,13.41,13.41,13.41,000,12.96
2011-06-02,13.54,13.54,13.54,13.54,000,13.09
2011-06-01,13.56,13.56,13.56,13.56,000,13.10
2011-05-31,13.87,13.87,13.87,13.87,000,13.40
2011-05-27,13.73,13.73,13.73,13.73,000,13.27
2011-05-26,13.67,13.67,13.67,13.67,000,13.21
2011-05-25,13.61,13.61,13.61,13.61,000,13.15
2011-05-24,13.57,13.57,13.57,13.57,000,13.11
2011-05-23,13.58,13.58,13.58,13.58,000,13.12
2011-05-20,13.74,13.74,13.74,13.74,000,13.28
2011-05-19,13.85,13.85,13.85,13.85,000,13.38
2011-05-18,13.82,13.82,13.82,13.82,000,13.36
2011-05-17,13.69,13.69,13.69,13.69,000,13.23
2011-05-16,13.70,13.70,13.70,13.70,000,13.24
2011-05-13,13.78,13.78,13.78,13.78,000,13.32
2011-05-12,13.90,13.90,13.90,13.90,000,13.43
2011-05-11,13.83,13.83,13.83,13.83,000,13.37
2011-05-10,13.98,13.98,13.98,13.98,000,13.51
2011-05-09,13.86,13.86,13.86,13.86,000,13.39
2011-05-06,13.79,13.79,13.79,13.79,000,13.33
2011-05-05,13.74,13.74,13.74,13.74,000,13.28
2011-05-04,13.86,13.86,13.86,13.86,000,13.39
2011-05-03,13.95,13.95,13.95,13.95,000,13.48
2011-05-02,14.00,14.00,14.00,14.00,000,13.53
2011-04-29,14.03,14.03,14.03,14.03,000,13.56
2011-04-28,13.99,13.99,13.99,13.99,000,13.52
2011-04-27,13.94,13.94,13.94,13.94,000,13.47
2011-04-26,13.86,13.86,13.86,13.86,000,13.39
2011-04-25,13.73,13.73,13.73,13.73,000,13.27
2011-04-21,13.75,13.75,13.75,13.75,000,13.29
2011-04-20,13.68,13.68,13.68,13.68,000,13.22
2011-04-19,13.50,13.50,13.50,13.50,000,13.05
2011-04-18,13.42,13.42,13.42,13.42,000,12.97
2011-04-15,13.57,13.57,13.57,13.57,000,13.11
2011-04-14,13.52,13.52,13.52,13.52,000,13.07
2011-04-13,13.52,13.52,13.52,13.52,000,13.07
2011-04-12,13.52,13.52,13.52,13.52,000,13.07
2011-04-11,13.62,13.62,13.62,13.62,000,13.16
2011-04-08,13.66,13.66,13.66,13.66,000,13.20
2011-04-07,13.72,13.72,13.72,13.72,000,13.26
2011-04-06,13.74,13.74,13.74,13.74,000,13.28
2011-04-05,13.71,13.71,13.71,13.71,000,13.25
2011-04-04,13.71,13.71,13.71,13.71,000,13.25
2011-04-01,13.70,13.70,13.70,13.70,000,13.24
2011-03-31,13.63,13.63,13.63,13.63,000,13.17
2011-03-30,13.66,13.66,13.66,13.66,000,13.20
2011-03-29,13.56,13.56,13.56,13.56,000,13.10
2011-03-28,13.46,13.46,13.46,13.46,000,13.01
2011-03-25,13.50,13.50,13.50,13.50,000,13.05
2011-03-24,13.46,13.46,13.46,13.46,000,13.01
2011-03-23,13.38,13.38,13.38,13.38,000,12.89
2011-03-22,13.34,13.34,13.34,13.34,000,12.85
2011-03-21,13.38,13.38,13.38,13.38,000,12.89
2011-03-18,13.18,13.18,13.18,13.18,000,12.70
2011-03-17,13.13,13.13,13.13,13.13,000,12.65
2011-03-16,12.96,12.96,12.96,12.96,000,12.49
2011-03-15,13.21,13.21,13.21,13.21,000,12.73
2011-03-14,13.36,13.36,13.36,13.36,000,12.87
2011-03-11,13.45,13.45,13.45,13.45,000,12.96
2011-03-10,13.35,13.35,13.35,13.35,000,12.86
2011-03-09,13.60,13.60,13.60,13.60,000,13.10
2011-03-08,13.62,13.62,13.62,13.62,000,13.12
2011-03-07,13.50,13.50,13.50,13.50,000,13.01
2011-03-04,13.61,13.61,13.61,13.61,000,13.11
2011-03-03,13.72,13.72,13.72,13.72,000,13.22
2011-03-02,13.48,13.48,13.48,13.48,000,12.99
2011-03-01,13.46,13.46,13.46,13.46,000,12.97
2011-02-28,13.67,13.67,13.67,13.67,000,13.17
2011-02-25,13.60,13.60,13.60,13.60,000,13.10
2011-02-24,13.45,13.45,13.45,13.45,000,12.96
2011-02-23,13.46,13.46,13.46,13.46,000,12.97
2011-02-22,13.55,13.55,13.55,13.55,000,13.05
2011-02-18,13.83,13.83,13.83,13.83,000,13.32
2011-02-17,13.80,13.80,13.80,13.80,000,13.30
2011-02-16,13.76,13.76,13.76,13.76,000,13.26
2011-02-15,13.68,13.68,13.68,13.68,000,13.18
2011-02-14,13.72,13.72,13.72,13.72,000,13.22
2011-02-11,13.68,13.68,13.68,13.68,000,13.18
2011-02-10,13.60,13.60,13.60,13.60,000,13.10
2011-02-09,13.59,13.59,13.59,13.59,000,13.09
2011-02-08,13.63,13.63,13.63,13.63,000,13.13
2011-02-07,13.57,13.57,13.57,13.57,000,13.07
2011-02-04,13.48,13.48,13.48,13.48,000,12.99
2011-02-03,13.45,13.45,13.45,13.45,000,12.96
2011-02-02,13.41,13.41,13.41,13.41,000,12.92
2011-02-01,13.44,13.44,13.44,13.44,000,12.95
2011-01-31,13.22,13.22,13.22,13.22,000,12.74
2011-01-28,13.12,13.12,13.12,13.12,000,12.64
2011-01-27,13.36,13.36,13.36,13.36,000,12.87
2011-01-26,13.33,13.33,13.33,13.33,000,12.84
2011-01-25,13.28,13.28,13.28,13.28,000,12.79
2011-01-24,13.28,13.28,13.28,13.28,000,12.79
2011-01-21,13.20,13.20,13.20,13.20,000,12.72
2011-01-20,13.17,13.17,13.17,13.17,000,12.69
2011-01-19,13.18,13.18,13.18,13.18,000,12.70
2011-01-18,13.31,13.31,13.31,13.31,000,12.82
2011-01-14,13.29,13.29,13.29,13.29,000,12.80
2011-01-13,13.20,13.20,13.20,13.20,000,12.72
2011-01-12,13.22,13.22,13.22,13.22,000,12.74
2011-01-11,13.10,13.10,13.10,13.10,000,12.62
2011-01-10,13.05,13.05,13.05,13.05,000,12.57
2011-01-07,13.07,13.07,13.07,13.07,000,12.59
2011-01-06,13.09,13.09,13.09,13.09,000,12.61
2011-01-05,13.11,13.11,13.11,13.11,000,12.63
2011-01-04,13.05,13.05,13.05,13.05,000,12.57
2011-01-03,13.06,13.06,13.06,13.06,000,12.58
2010-12-31,12.92,12.92,12.92,12.92,000,12.45
2010-12-30,12.92,12.92,12.92,12.92,000,12.45
2010-12-29,12.94,12.94,12.94,12.94,000,12.47
2010-12-28,12.92,12.92,12.92,12.92,000,12.45
2010-12-27,12.91,12.91,12.91,12.91,000,12.44
2010-12-23,12.95,12.95,12.95,12.95,000,12.43
2010-12-22,12.97,12.97,12.97,12.97,000,12.45
2010-12-21,12.93,12.93,12.93,12.93,000,12.41
2010-12-20,12.85,12.85,12.85,12.85,000,12.34
2010-12-17,12.81,12.81,12.81,12.81,000,12.30
2010-12-16,12.80,12.80,12.80,12.80,000,12.29
2010-12-15,12.72,12.72,12.72,12.72,000,12.21
2010-12-14,12.79,12.79,12.79,12.79,000,12.28
2010-12-13,12.78,12.78,12.78,12.78,000,12.27
2010-12-10,12.77,12.77,12.77,12.77,000,12.26
2010-12-09,12.70,12.70,12.70,12.70,000,12.19
2010-12-08,12.65,12.65,12.65,12.65,000,12.14
2010-12-07,12.60,12.60,12.60,12.60,000,12.10
2010-12-06,12.59,12.59,12.59,12.59,000,12.09
2010-12-03,13.24,13.24,13.24,13.24,000,12.10
2010-12-02,13.21,13.21,13.21,13.21,000,12.07
2010-12-01,13.04,13.04,13.04,13.04,000,11.92
2010-11-30,12.76,12.76,12.76,12.76,000,11.66
2010-11-29,12.84,12.84,12.84,12.84,000,11.73
2010-11-26,12.85,12.85,12.85,12.85,000,11.74
2010-11-24,12.95,12.95,12.95,12.95,000,11.84
2010-11-23,12.76,12.76,12.76,12.76,000,11.66
2010-11-22,12.94,12.94,12.94,12.94,000,11.83
2010-11-19,12.96,12.96,12.96,12.96,000,11.84
2010-11-18,12.93,12.93,12.93,12.93,000,11.82
2010-11-17,12.74,12.74,12.74,12.74,000,11.64
2010-11-16,12.73,12.73,12.73,12.73,000,11.63
2010-11-15,12.94,12.94,12.94,12.94,000,11.83
2010-11-12,12.95,12.95,12.95,12.95,000,11.84
2010-11-11,13.10,13.10,13.10,13.10,000,11.97
2010-11-10,13.16,13.16,13.16,13.16,000,12.03
2010-11-09,13.10,13.10,13.10,13.10,000,11.97
2010-11-08,13.21,13.21,13.21,13.21,000,12.07
2010-11-05,13.23,13.23,13.23,13.23,000,12.09
2010-11-04,13.18,13.18,13.18,13.18,000,12.05
2010-11-03,12.93,12.93,12.93,12.93,000,11.82
2010-11-02,12.88,12.88,12.88,12.88,000,11.77
2010-11-01,12.78,12.78,12.78,12.78,000,11.68
2010-10-29,12.77,12.77,12.77,12.77,000,11.67
2010-10-28,12.77,12.77,12.77,12.77,000,11.67
2010-10-27,12.76,12.76,12.76,12.76,000,11.66
2010-10-26,12.79,12.79,12.79,12.79,000,11.69
2010-10-25,12.79,12.79,12.79,12.79,000,11.69
2010-10-22,12.77,12.77,12.77,12.77,000,11.67
2010-10-21,12.74,12.74,12.74,12.74,000,11.64
2010-10-20,12.71,12.71,12.71,12.71,000,11.62
2010-10-19,12.58,12.58,12.58,12.58,000,11.50
2010-10-18,12.78,12.78,12.78,12.78,000,11.68
2010-10-15,12.69,12.69,12.69,12.69,000,11.60
2010-10-14,12.67,12.67,12.67,12.67,000,11.58
2010-10-13,12.71,12.71,12.71,12.71,000,11.62
2010-10-12,12.62,12.62,12.62,12.62,000,11.53
2010-10-11,12.57,12.57,12.57,12.57,000,11.49
2010-10-08,12.57,12.57,12.57,12.57,000,11.49
2010-10-07,12.49,12.49,12.49,12.49,000,11.41
2010-10-06,12.51,12.51,12.51,12.51,000,11.43
2010-10-05,12.51,12.51,12.51,12.51,000,11.43
2010-10-04,12.26,12.26,12.26,12.26,000,11.20
2010-10-01,12.36,12.36,12.36,12.36,000,11.30
2010-09-30,12.30,12.30,12.30,12.30,000,11.24
2010-09-29,12.34,12.34,12.34,12.34,000,11.28
2010-09-28,12.37,12.37,12.37,12.37,000,11.30
2010-09-27,12.31,12.31,12.31,12.31,000,11.25
2010-09-24,12.38,12.38,12.38,12.38,000,11.31
2010-09-23,12.17,12.17,12.17,12.17,000,11.08
2010-09-22,12.27,12.27,12.27,12.27,000,11.17
2010-09-21,12.32,12.32,12.32,12.32,000,11.22
2010-09-20,12.36,12.36,12.36,12.36,000,11.25
2010-09-17,12.17,12.17,12.17,12.17,000,11.08
2010-09-16,12.16,12.16,12.16,12.16,000,11.07
2010-09-15,12.16,12.16,12.16,12.16,000,11.07
2010-09-14,12.12,12.12,12.12,12.12,000,11.03
2010-09-13,12.13,12.13,12.13,12.13,000,11.04
2010-09-10,11.99,11.99,11.99,11.99,000,10.92
2010-09-09,11.93,11.93,11.93,11.93,000,10.86
2010-09-08,11.87,11.87,11.87,11.87,000,10.81
2010-09-07,11.80,11.80,11.80,11.80,000,10.74
2010-09-03,11.93,11.93,11.93,11.93,000,10.86
2010-09-02,11.78,11.78,11.78,11.78,000,10.73
2010-09-01,11.67,11.67,11.67,11.67,000,10.62
2010-08-31,11.33,11.33,11.33,11.33,000,10.32
2010-08-30,11.33,11.33,11.33,11.33,000,10.32
2010-08-27,11.50,11.50,11.50,11.50,000,10.47
2010-08-26,11.31,11.31,11.31,11.31,000,10.30
2010-08-25,11.39,11.39,11.39,11.39,000,10.37
2010-08-24,11.35,11.35,11.35,11.35,000,10.33
2010-08-23,11.52,11.52,11.52,11.52,000,10.49
2010-08-20,11.57,11.57,11.57,11.57,000,10.53
2010-08-19,11.61,11.61,11.61,11.61,000,10.57
2010-08-18,11.81,11.81,11.81,11.81,000,10.75
2010-08-17,11.79,11.79,11.79,11.79,000,10.73
2010-08-16,11.65,11.65,11.65,11.65,000,10.61
2010-08-13,11.65,11.65,11.65,11.65,000,10.61
2010-08-12,11.69,11.69,11.69,11.69,000,10.64
2010-08-11,11.75,11.75,11.75,11.75,000,10.70
2010-08-10,12.09,12.09,12.09,12.09,000,11.01
2010-08-09,12.16,12.16,12.16,12.16,000,11.07
2010-08-06,12.10,12.10,12.10,12.10,000,11.02
2010-08-05,12.14,12.14,12.14,12.14,000,11.05
2010-08-04,12.16,12.16,12.16,12.16,000,11.07
2010-08-03,12.08,12.08,12.08,12.08,000,11.00
2010-08-02,12.14,12.14,12.14,12.14,000,11.05
2010-07-30,11.88,11.88,11.88,11.88,000,10.82
2010-07-29,11.88,11.88,11.88,11.88,000,10.82
2010-07-28,11.93,11.93,11.93,11.93,000,10.86
2010-07-27,12.01,12.01,12.01,12.01,000,10.93
2010-07-26,12.02,12.02,12.02,12.02,000,10.94
2010-07-23,11.89,11.89,11.89,11.89,000,10.83
2010-07-22,11.79,11.79,11.79,11.79,000,10.73
2010-07-21,11.53,11.53,11.53,11.53,000,10.50
2010-07-20,11.68,11.68,11.68,11.68,000,10.63
2010-07-19,11.55,11.55,11.55,11.55,000,10.52
2010-07-16,11.48,11.48,11.48,11.48,000,10.45
2010-07-15,11.82,11.82,11.82,11.82,000,10.76
2010-07-14,11.81,11.81,11.81,11.81,000,10.75
2010-07-13,11.81,11.81,11.81,11.81,000,10.75
2010-07-12,11.63,11.63,11.63,11.63,000,10.59
2010-07-09,11.62,11.62,11.62,11.62,000,10.58
2010-07-08,11.54,11.54,11.54,11.54,000,10.51
2010-07-07,11.43,11.43,11.43,11.43,000,10.41
2010-07-06,11.08,11.08,11.08,11.08,000,10.09
2010-07-02,11.02,11.02,11.02,11.02,000,10.03
2010-07-01,11.07,11.07,11.07,11.07,000,10.08
