Date,Open,High,Low,Close,Volume,Adj Close
2012-03-15,11.36,11.36,11.36,11.36,000,11.30
2012-03-14,11.36,11.36,11.36,11.36,000,11.30
2012-03-13,11.40,11.40,11.40,11.40,000,11.34
2012-03-12,11.42,11.42,11.42,11.42,000,11.36
2012-03-09,11.42,11.42,11.42,11.42,000,11.36
2012-03-08,11.42,11.42,11.42,11.42,000,11.36
2012-03-07,11.43,11.43,11.43,11.43,000,11.37
2012-03-06,11.44,11.44,11.44,11.44,000,11.38
2012-03-05,11.44,11.44,11.44,11.44,000,11.38
2012-03-02,11.45,11.45,11.45,11.45,000,11.39
2012-03-01,11.44,11.44,11.44,11.44,000,11.38
2012-02-29,11.44,11.44,11.44,11.44,000,11.38
2012-02-28,11.44,11.44,11.44,11.44,000,11.35
2012-02-27,11.44,11.44,11.44,11.44,000,11.35
2012-02-24,11.42,11.42,11.42,11.42,000,11.33
2012-02-23,11.42,11.42,11.42,11.42,000,11.33
2012-02-22,11.41,11.41,11.41,11.41,000,11.32
2012-02-21,11.39,11.39,11.39,11.39,000,11.30
2012-02-17,11.40,11.40,11.40,11.40,000,11.31
2012-02-16,11.41,11.41,11.41,11.41,000,11.32
2012-02-15,11.43,11.43,11.43,11.43,000,11.34
2012-02-14,11.42,11.42,11.42,11.42,000,11.33
2012-02-13,11.41,11.41,11.41,11.41,000,11.32
2012-02-10,11.41,11.41,11.41,11.41,000,11.32
2012-02-09,11.39,11.39,11.39,11.39,000,11.30
2012-02-08,11.40,11.40,11.40,11.40,000,11.31
2012-02-07,11.39,11.39,11.39,11.39,000,11.30
2012-02-06,11.42,11.42,11.42,11.42,000,11.33
2012-02-03,11.40,11.40,11.40,11.40,000,11.31
2012-02-02,11.42,11.42,11.42,11.42,000,11.33
2012-02-01,11.41,11.41,11.41,11.41,000,11.32
2012-01-31,11.41,11.41,11.41,11.41,000,11.32
2012-01-30,11.38,11.38,11.38,11.38,000,11.26
2012-01-27,11.37,11.37,11.37,11.37,000,11.25
2012-01-26,11.35,11.35,11.35,11.35,000,11.23
2012-01-25,11.32,11.32,11.32,11.32,000,11.20
2012-01-24,11.29,11.29,11.29,11.29,000,11.17
2012-01-23,11.29,11.29,11.29,11.29,000,11.17
2012-01-20,11.29,11.29,11.29,11.29,000,11.17
2012-01-19,11.30,11.30,11.30,11.30,000,11.18
2012-01-18,11.31,11.31,11.31,11.31,000,11.19
2012-01-17,11.32,11.32,11.32,11.32,000,11.20
2012-01-13,11.32,11.32,11.32,11.32,000,11.20
2012-01-12,11.30,11.30,11.30,11.30,000,11.18
2012-01-11,11.30,11.30,11.30,11.30,000,11.18
2012-01-10,11.29,11.29,11.29,11.29,000,11.17
2012-01-09,11.29,11.29,11.29,11.29,000,11.17
2012-01-06,11.29,11.29,11.29,11.29,000,11.17
2012-01-05,11.27,11.27,11.27,11.27,000,11.15
2012-01-04,11.27,11.27,11.27,11.27,000,11.15
2012-01-03,11.28,11.28,11.28,11.28,000,11.16
2011-12-30,11.28,11.28,11.28,11.28,000,11.16
2011-12-29,11.27,11.27,11.27,11.27,000,11.12
2011-12-28,11.36,11.36,11.36,11.36,000,11.11
2011-12-27,11.33,11.33,11.33,11.33,000,11.09
2011-12-23,11.32,11.32,11.32,11.32,000,11.08
2011-12-22,11.34,11.34,11.34,11.34,000,11.09
2011-12-21,11.34,11.34,11.34,11.34,000,11.09
2011-12-20,11.35,11.35,11.35,11.35,000,11.10
2011-12-19,11.38,11.38,11.38,11.38,000,11.13
2011-12-16,11.37,11.37,11.37,11.37,000,11.12
2011-12-15,11.35,11.35,11.35,11.35,000,11.10
2011-12-14,11.36,11.36,11.36,11.36,000,11.11
2011-12-13,11.35,11.35,11.35,11.35,000,11.10
2011-12-12,11.33,11.33,11.33,11.33,000,11.09
2011-12-09,11.33,11.33,11.33,11.33,000,11.09
2011-12-08,11.36,11.36,11.36,11.36,000,11.11
2011-12-07,11.34,11.34,11.34,11.34,000,11.09
2011-12-06,11.33,11.33,11.33,11.33,000,11.09
2011-12-05,11.33,11.33,11.33,11.33,000,11.09
2011-12-02,11.32,11.32,11.32,11.32,000,11.08
2011-12-01,11.29,11.29,11.29,11.29,000,11.05
2011-11-30,11.28,11.28,11.28,11.28,000,11.04
2011-11-29,11.28,11.28,11.28,11.28,000,11.01
2011-11-28,11.29,11.29,11.29,11.29,000,11.02
2011-11-25,11.28,11.28,11.28,11.28,000,11.01
2011-11-23,11.31,11.31,11.31,11.31,000,11.04
2011-11-22,11.31,11.31,11.31,11.31,000,11.04
2011-11-21,11.31,11.31,11.31,11.31,000,11.04
2011-11-18,11.32,11.32,11.32,11.32,000,11.05
2011-11-17,11.34,11.34,11.34,11.34,000,11.07
2011-11-16,11.34,11.34,11.34,11.34,000,11.07
2011-11-15,11.34,11.34,11.34,11.34,000,11.07
2011-11-14,11.35,11.35,11.35,11.35,000,11.08
2011-11-11,11.33,11.33,11.33,11.33,000,11.06
2011-11-10,11.35,11.35,11.35,11.35,000,11.08
2011-11-09,11.38,11.38,11.38,11.38,000,11.10
2011-11-08,11.36,11.36,11.36,11.36,000,11.08
2011-11-07,11.39,11.39,11.39,11.39,000,11.11
2011-11-04,11.39,11.39,11.39,11.39,000,11.11
2011-11-03,11.38,11.38,11.38,11.38,000,11.10
2011-11-02,11.41,11.41,11.41,11.41,000,11.13
2011-11-01,11.42,11.42,11.42,11.42,000,11.14
2011-10-31,11.38,11.38,11.38,11.38,000,11.10
2011-10-28,11.30,11.30,11.30,11.30,000,11.00
2011-10-27,11.26,11.26,11.26,11.26,000,10.96
2011-10-26,11.30,11.30,11.30,11.30,000,11.00
2011-10-25,11.33,11.33,11.33,11.33,000,11.02
2011-10-24,11.25,11.25,11.25,11.25,000,10.95
2011-10-21,11.26,11.26,11.26,11.26,000,10.96
2011-10-20,11.28,11.28,11.28,11.28,000,10.98
2011-10-19,11.28,11.28,11.28,11.28,000,10.98
2011-10-18,11.26,11.26,11.26,11.26,000,10.96
2011-10-17,11.27,11.27,11.27,11.27,000,10.97
2011-10-14,11.22,11.22,11.22,11.22,000,10.92
2011-10-13,11.25,11.25,11.25,11.25,000,10.95
2011-10-12,11.22,11.22,11.22,11.22,000,10.92
2011-10-11,11.24,11.24,11.24,11.24,000,10.94
2011-10-10,11.26,11.26,11.26,11.26,000,10.96
2011-10-07,11.26,11.26,11.26,11.26,000,10.96
2011-10-06,11.29,11.29,11.29,11.29,000,10.99
2011-10-05,11.33,11.33,11.33,11.33,000,11.02
2011-10-04,11.37,11.37,11.37,11.37,000,11.06
2011-10-03,11.44,11.44,11.44,11.44,000,11.13
2011-09-30,11.38,11.38,11.38,11.38,000,11.07
2011-09-29,11.33,11.33,11.33,11.33,000,10.99
2011-09-28,11.34,11.34,11.34,11.34,000,11.00
2011-09-27,11.34,11.34,11.34,11.34,000,11.00
2011-09-26,11.39,11.39,11.39,11.39,000,11.05
2011-09-23,11.44,11.44,11.44,11.44,000,11.10
2011-09-22,11.51,11.51,11.51,11.51,000,11.17
2011-09-21,11.47,11.47,11.47,11.47,000,11.13
2011-09-20,11.42,11.42,11.42,11.42,000,11.08
2011-09-19,11.41,11.41,11.41,11.41,000,11.07
2011-09-16,11.37,11.37,11.37,11.37,000,11.03
2011-09-15,11.35,11.35,11.35,11.35,000,11.01
2011-09-14,11.39,11.39,11.39,11.39,000,11.05
2011-09-13,11.40,11.40,11.40,11.40,000,11.06
2011-09-12,11.44,11.44,11.44,11.44,000,11.10
2011-09-09,11.46,11.46,11.46,11.46,000,11.12
2011-09-08,11.43,11.43,11.43,11.43,000,11.09
2011-09-07,11.40,11.40,11.40,11.40,000,11.06
2011-09-06,11.44,11.44,11.44,11.44,000,11.10
2011-09-02,11.44,11.44,11.44,11.44,000,11.10
2011-09-01,11.38,11.38,11.38,11.38,000,11.04
2011-08-31,11.32,11.32,11.32,11.32,000,10.98
2011-08-30,11.33,11.33,11.33,11.33,000,10.96
2011-08-29,11.29,11.29,11.29,11.29,000,10.92
2011-08-26,11.32,11.32,11.32,11.32,000,10.95
2011-08-25,11.30,11.30,11.30,11.30,000,10.93
2011-08-24,11.28,11.28,11.28,11.28,000,10.91
2011-08-23,11.35,11.35,11.35,11.35,000,10.98
2011-08-22,11.41,11.41,11.41,11.41,000,11.04
2011-08-19,11.43,11.43,11.43,11.43,000,11.06
2011-08-18,11.43,11.43,11.43,11.43,000,11.06
2011-08-17,11.42,11.42,11.42,11.42,000,11.05
2011-08-16,11.39,11.39,11.39,11.39,000,11.02
2011-08-15,11.36,11.36,11.36,11.36,000,10.99
2011-08-12,11.37,11.37,11.37,11.37,000,11.00
2011-08-11,11.33,11.33,11.33,11.33,000,10.96
2011-08-10,11.43,11.43,11.43,11.43,000,11.06
2011-08-09,11.37,11.37,11.37,11.37,000,11.00
2011-08-08,11.37,11.37,11.37,11.37,000,11.00
2011-08-05,11.36,11.36,11.36,11.36,000,10.99
2011-08-04,11.44,11.44,11.44,11.44,000,11.07
2011-08-03,11.40,11.40,11.40,11.40,000,11.03
2011-08-02,11.41,11.41,11.41,11.41,000,11.04
2011-08-01,11.36,11.36,11.36,11.36,000,10.99
2011-07-29,11.33,11.33,11.33,11.33,000,10.96
2011-07-28,11.28,11.28,11.28,11.28,000,10.87
2011-07-27,11.27,11.27,11.27,11.27,000,10.86
2011-07-26,11.28,11.28,11.28,11.28,000,10.87
2011-07-25,11.26,11.26,11.26,11.26,000,10.85
2011-07-22,11.28,11.28,11.28,11.28,000,10.87
2011-07-21,11.25,11.25,11.25,11.25,000,10.85
2011-07-20,11.27,11.27,11.27,11.27,000,10.86
2011-07-19,11.30,11.30,11.30,11.30,000,10.89
2011-07-18,11.27,11.27,11.27,11.27,000,10.86
2011-07-15,11.29,11.29,11.29,11.29,000,10.88
2011-07-14,11.28,11.28,11.28,11.28,000,10.87
2011-07-13,11.31,11.31,11.31,11.31,000,10.90
2011-07-12,11.30,11.30,11.30,11.30,000,10.89
2011-07-11,11.30,11.30,11.30,11.30,000,10.89
2011-07-08,11.27,11.27,11.27,11.27,000,10.86
2011-07-07,11.22,11.22,11.22,11.22,000,10.82
2011-07-06,11.23,11.23,11.23,11.23,000,10.83
2011-07-05,11.23,11.23,11.23,11.23,000,10.83
2011-07-01,11.20,11.20,11.20,11.20,000,10.80
2011-06-30,11.20,11.20,11.20,11.20,000,10.80
2011-06-29,11.20,11.20,11.20,11.20,000,10.76
2011-06-28,11.22,11.22,11.22,11.22,000,10.78
2011-06-27,11.26,11.26,11.26,11.26,000,10.82
2011-06-24,11.29,11.29,11.29,11.29,000,10.84
2011-06-23,11.28,11.28,11.28,11.28,000,10.84
2011-06-22,11.27,11.27,11.27,11.27,000,10.83
2011-06-21,11.26,11.26,11.26,11.26,000,10.82
2011-06-20,11.27,11.27,11.27,11.27,000,10.83
2011-06-17,11.28,11.28,11.28,11.28,000,10.84
2011-06-16,11.28,11.28,11.28,11.28,000,10.84
2011-06-15,11.28,11.28,11.28,11.28,000,10.84
2011-06-14,11.24,11.24,11.24,11.24,000,10.80
2011-06-13,11.28,11.28,11.28,11.28,000,10.84
2011-06-10,11.29,11.29,11.29,11.29,000,10.84
2011-06-09,11.29,11.29,11.29,11.29,000,10.84
2011-06-08,11.31,11.31,11.31,11.31,000,10.86
2011-06-07,11.31,11.31,11.31,11.31,000,10.86
2011-06-06,11.30,11.30,11.30,11.30,000,10.85
2011-06-03,11.31,11.31,11.31,11.31,000,10.86
2011-06-02,11.30,11.30,11.30,11.30,000,10.85
2011-06-01,11.35,11.35,11.35,11.35,000,10.90
2011-05-31,11.30,11.30,11.30,11.30,000,10.85
2011-05-27,11.29,11.29,11.29,11.29,000,10.81
2011-05-26,11.30,11.30,11.30,11.30,000,10.82
2011-05-25,11.27,11.27,11.27,11.27,000,10.79
2011-05-24,11.29,11.29,11.29,11.29,000,10.81
2011-05-23,11.28,11.28,11.28,11.28,000,10.80
2011-05-20,11.28,11.28,11.28,11.28,000,10.80
2011-05-19,11.27,11.27,11.27,11.27,000,10.79
2011-05-18,11.27,11.27,11.27,11.27,000,10.79
2011-05-17,11.30,11.30,11.30,11.30,000,10.82
2011-05-16,11.28,11.28,11.28,11.28,000,10.80
2011-05-13,11.27,11.27,11.27,11.27,000,10.79
2011-05-12,11.26,11.26,11.26,11.26,000,10.78
2011-05-11,11.27,11.27,11.27,11.27,000,10.79
2011-05-10,11.26,11.26,11.26,11.26,000,10.78
2011-05-09,11.28,11.28,11.28,11.28,000,10.80
2011-05-06,11.27,11.27,11.27,11.27,000,10.79
2011-05-05,11.28,11.28,11.28,11.28,000,10.80
2011-05-04,11.26,11.26,11.26,11.26,000,10.78
2011-05-03,11.25,11.25,11.25,11.25,000,10.77
2011-05-02,11.24,11.24,11.24,11.24,000,10.76
2011-04-29,11.23,11.23,11.23,11.23,000,10.75
2011-04-28,11.22,11.22,11.22,11.22,000,10.70
2011-04-27,11.20,11.20,11.20,11.20,000,10.68
2011-04-26,11.21,11.21,11.21,11.21,000,10.69
2011-04-25,11.19,11.19,11.19,11.19,000,10.68
2011-04-21,11.18,11.18,11.18,11.18,000,10.67
2011-04-20,11.18,11.18,11.18,11.18,000,10.67
2011-04-19,11.19,11.19,11.19,11.19,000,10.68
2011-04-18,11.18,11.18,11.18,11.18,000,10.67
2011-04-15,11.17,11.17,11.17,11.17,000,10.66
2011-04-14,11.14,11.14,11.14,11.14,000,10.63
2011-04-13,11.15,11.15,11.15,11.15,000,10.64
2011-04-12,11.13,11.13,11.13,11.13,000,10.62
2011-04-11,11.10,11.10,11.10,11.10,000,10.59
2011-04-08,11.10,11.10,11.10,11.10,000,10.59
2011-04-07,11.10,11.10,11.10,11.10,000,10.59
2011-04-06,11.10,11.10,11.10,11.10,000,10.59
2011-04-05,11.11,11.11,11.11,11.11,000,10.60
2011-04-04,11.14,11.14,11.14,11.14,000,10.63
2011-04-01,11.13,11.13,11.13,11.13,000,10.62
2011-03-31,11.11,11.11,11.11,11.11,000,10.60
2011-03-30,11.12,11.12,11.12,11.12,000,10.57
2011-03-29,11.10,11.10,11.10,11.10,000,10.55
2011-03-28,11.11,11.11,11.11,11.11,000,10.56
2011-03-25,11.11,11.11,11.11,11.11,000,10.56
2011-03-24,11.13,11.13,11.13,11.13,000,10.58
2011-03-23,11.14,11.14,11.14,11.14,000,10.59
2011-03-22,11.15,11.15,11.15,11.15,000,10.60
2011-03-21,11.15,11.15,11.15,11.15,000,10.60
2011-03-18,11.18,11.18,11.18,11.18,000,10.63
2011-03-17,11.17,11.17,11.17,11.17,000,10.62
2011-03-16,11.20,11.20,11.20,11.20,000,10.65
2011-03-15,11.16,11.16,11.16,11.16,000,10.61
2011-03-14,11.17,11.17,11.17,11.17,000,10.62
2011-03-11,11.17,11.17,11.17,11.17,000,10.62
2011-03-10,11.18,11.18,11.18,11.18,000,10.63
2011-03-09,11.14,11.14,11.14,11.14,000,10.59
2011-03-08,11.11,11.11,11.11,11.11,000,10.56
2011-03-07,11.13,11.13,11.13,11.13,000,10.58
2011-03-04,11.14,11.14,11.14,11.14,000,10.59
2011-03-03,11.09,11.09,11.09,11.09,000,10.54
2011-03-02,11.13,11.13,11.13,11.13,000,10.58
2011-03-01,11.17,11.17,11.17,11.17,000,10.62
2011-02-28,11.15,11.15,11.15,11.15,000,10.60
2011-02-25,11.15,11.15,11.15,11.15,000,10.57
2011-02-24,11.13,11.13,11.13,11.13,000,10.55
2011-02-23,11.12,11.12,11.12,11.12,000,10.54
2011-02-22,11.13,11.13,11.13,11.13,000,10.55
2011-02-18,11.09,11.09,11.09,11.09,000,10.51
2011-02-17,11.09,11.09,11.09,11.09,000,10.51
2011-02-16,11.07,11.07,11.07,11.07,000,10.49
2011-02-15,11.07,11.07,11.07,11.07,000,10.49
2011-02-14,11.06,11.06,11.06,11.06,000,10.48
2011-02-11,11.05,11.05,11.05,11.05,000,10.47
2011-02-10,11.02,11.02,11.02,11.02,000,10.44
2011-02-09,11.04,11.04,11.04,11.04,000,10.46
2011-02-08,11.02,11.02,11.02,11.02,000,10.44
2011-02-07,11.05,11.05,11.05,11.05,000,10.47
2011-02-04,11.05,11.05,11.05,11.05,000,10.47
2011-02-03,11.08,11.08,11.08,11.08,000,10.50
2011-02-02,11.10,11.10,11.10,11.10,000,10.52
2011-02-01,11.12,11.12,11.12,11.12,000,10.54
2011-01-31,11.15,11.15,11.15,11.15,000,10.57
2011-01-28,11.15,11.15,11.15,11.15,000,10.53
2011-01-27,11.13,11.13,11.13,11.13,000,10.51
2011-01-26,11.12,11.12,11.12,11.12,000,10.50
2011-01-25,11.15,11.15,11.15,11.15,000,10.53
2011-01-24,11.12,11.12,11.12,11.12,000,10.50
2011-01-21,11.12,11.12,11.12,11.12,000,10.50
2011-01-20,11.11,11.11,11.11,11.11,000,10.49
2011-01-19,11.15,11.15,11.15,11.15,000,10.53
2011-01-18,11.14,11.14,11.14,11.14,000,10.52
2011-01-14,11.16,11.16,11.16,11.16,000,10.54
2011-01-13,11.17,11.17,11.17,11.17,000,10.55
2011-01-12,11.13,11.13,11.13,11.13,000,10.51
2011-01-11,11.14,11.14,11.14,11.14,000,10.52
2011-01-10,11.16,11.16,11.16,11.16,000,10.54
2011-01-07,11.15,11.15,11.15,11.15,000,10.53
2011-01-06,11.11,11.11,11.11,11.11,000,10.49
2011-01-05,11.09,11.09,11.09,11.09,000,10.48
2011-01-04,11.15,11.15,11.15,11.15,000,10.53
2011-01-03,11.14,11.14,11.14,11.14,000,10.52
2010-12-31,11.15,11.15,11.15,11.15,000,10.53
2010-12-30,11.10,11.10,11.10,11.10,000,10.44
2010-12-29,11.12,11.12,11.12,11.12,000,10.45
2010-12-28,11.05,11.05,11.05,11.05,000,10.39
2010-12-27,11.12,11.12,11.12,11.12,000,10.45
2010-12-23,11.09,11.09,11.09,11.09,000,10.42
2010-12-22,11.12,11.12,11.12,11.12,000,10.45
2010-12-21,11.13,11.13,11.13,11.13,000,10.46
2010-12-20,11.11,11.11,11.11,11.11,000,10.44
2010-12-17,11.11,11.11,11.11,11.11,000,10.44
2010-12-16,11.05,11.05,11.05,11.05,000,10.39
2010-12-15,11.03,11.03,11.03,11.03,000,10.37
2010-12-14,11.07,11.07,11.07,11.07,000,10.41
2010-12-13,11.13,11.13,11.13,11.13,000,10.46
2010-12-10,11.11,11.11,11.11,11.11,000,10.44
2010-12-09,11.15,11.15,11.15,11.15,000,10.48
2010-12-08,11.15,11.15,11.15,11.15,000,10.48
2010-12-07,11.20,11.20,11.20,11.20,000,10.53
2010-12-06,11.27,11.27,11.27,11.27,000,10.59
2010-12-03,11.23,11.23,11.23,11.23,000,10.56
2010-12-02,11.23,11.23,11.23,11.23,000,10.56
2010-12-01,11.23,11.23,11.23,11.23,000,10.56
2010-11-30,11.30,11.30,11.30,11.30,000,10.62
2010-11-29,11.30,11.30,11.30,11.30,000,10.59
2010-11-26,11.30,11.30,11.30,11.30,000,10.59
2010-11-24,11.28,11.28,11.28,11.28,000,10.57
2010-11-23,11.35,11.35,11.35,11.35,000,10.63
2010-11-22,11.34,11.34,11.34,11.34,000,10.62
2010-11-19,11.31,11.31,11.31,11.31,000,10.60
2010-11-18,11.30,11.30,11.30,11.30,000,10.59
2010-11-17,11.31,11.31,11.31,11.31,000,10.60
2010-11-16,11.32,11.32,11.32,11.32,000,10.61
2010-11-15,11.29,11.29,11.29,11.29,000,10.58
2010-11-12,11.36,11.36,11.36,11.36,000,10.64
2010-11-11,11.41,11.41,11.41,11.41,000,10.69
2010-11-10,11.41,11.41,11.41,11.41,000,10.69
2010-11-09,11.41,11.41,11.41,11.41,000,10.69
2010-11-08,11.45,11.45,11.45,11.45,000,10.73
2010-11-05,11.46,11.46,11.46,11.46,000,10.74
2010-11-04,11.48,11.48,11.48,11.48,000,10.76
2010-11-03,11.44,11.44,11.44,11.44,000,10.72
2010-11-02,11.43,11.43,11.43,11.43,000,10.71
2010-11-01,11.41,11.41,11.41,11.41,000,10.69
2010-10-29,11.41,11.41,11.41,11.41,000,10.69
2010-10-28,11.39,11.39,11.39,11.39,000,10.64
2010-10-27,11.36,11.36,11.36,11.36,000,10.61
2010-10-26,11.39,11.39,11.39,11.39,000,10.64
2010-10-25,11.42,11.42,11.42,11.42,000,10.66
2010-10-22,11.42,11.42,11.42,11.42,000,10.66
2010-10-21,11.42,11.42,11.42,11.42,000,10.66
2010-10-20,11.44,11.44,11.44,11.44,000,10.68
2010-10-19,11.44,11.44,11.44,11.44,000,10.68
2010-10-18,11.43,11.43,11.43,11.43,000,10.67
2010-10-15,11.40,11.40,11.40,11.40,000,10.65
2010-10-14,11.43,11.43,11.43,11.43,000,10.67
2010-10-13,11.46,11.46,11.46,11.46,000,10.70
2010-10-12,11.45,11.45,11.45,11.45,000,10.69
2010-10-11,11.47,11.47,11.47,11.47,000,10.71
2010-10-08,11.47,11.47,11.47,11.47,000,10.71
2010-10-07,11.46,11.46,11.46,11.46,000,10.70
2010-10-06,11.45,11.45,11.45,11.45,000,10.69
2010-10-05,11.41,11.41,11.41,11.41,000,10.65
2010-10-04,11.41,11.41,11.41,11.41,000,10.65
2010-10-01,11.39,11.39,11.39,11.39,000,10.64
2010-09-30,11.39,11.39,11.39,11.39,000,10.64
2010-09-29,11.39,11.39,11.39,11.39,000,10.60
2010-09-28,11.40,11.40,11.40,11.40,000,10.61
2010-09-27,11.38,11.38,11.38,11.38,000,10.59
2010-09-24,11.34,11.34,11.34,11.34,000,10.55
2010-09-23,11.37,11.37,11.37,11.37,000,10.58
2010-09-22,11.37,11.37,11.37,11.37,000,10.58
2010-09-21,11.36,11.36,11.36,11.36,000,10.57
2010-09-20,11.31,11.31,11.31,11.31,000,10.53
2010-09-17,11.30,11.30,11.30,11.30,000,10.52
2010-09-16,11.30,11.30,11.30,11.30,000,10.52
2010-09-15,11.31,11.31,11.31,11.31,000,10.53
2010-09-14,11.33,11.33,11.33,11.33,000,10.54
2010-09-13,11.30,11.30,11.30,11.30,000,10.52
2010-09-10,11.27,11.27,11.27,11.27,000,10.49
2010-09-09,11.28,11.28,11.28,11.28,000,10.50
2010-09-08,11.32,11.32,11.32,11.32,000,10.54
2010-09-07,11.34,11.34,11.34,11.34,000,10.55
2010-09-03,11.30,11.30,11.30,11.30,000,10.52
2010-09-02,11.33,11.33,11.33,11.33,000,10.54
2010-09-01,11.34,11.34,11.34,11.34,000,10.55
2010-08-31,11.37,11.37,11.37,11.37,000,10.58
2010-08-30,11.36,11.36,11.36,11.36,000,10.54
2010-08-27,11.31,11.31,11.31,11.31,000,10.49
2010-08-26,11.37,11.37,11.37,11.37,000,10.55
2010-08-25,11.36,11.36,11.36,11.36,000,10.54
2010-08-24,11.38,11.38,11.38,11.38,000,10.56
2010-08-23,11.35,11.35,11.35,11.35,000,10.53
2010-08-20,11.34,11.34,11.34,11.34,000,10.52
2010-08-19,11.36,11.36,11.36,11.36,000,10.54
2010-08-18,11.33,11.33,11.33,11.33,000,10.51
2010-08-17,11.34,11.34,11.34,11.34,000,10.52
2010-08-16,11.35,11.35,11.35,11.35,000,10.53
2010-08-13,11.32,11.32,11.32,11.32,000,10.50
2010-08-12,11.30,11.30,11.30,11.30,000,10.48
2010-08-11,11.32,11.32,11.32,11.32,000,10.50
2010-08-10,11.31,11.31,11.31,11.31,000,10.49
2010-08-09,11.30,11.30,11.30,11.30,000,10.48
2010-08-06,11.31,11.31,11.31,11.31,000,10.49
2010-08-05,11.28,11.28,11.28,11.28,000,10.46
2010-08-04,11.27,11.27,11.27,11.27,000,10.45
2010-08-03,11.28,11.28,11.28,11.28,000,10.46
2010-08-02,11.26,11.26,11.26,11.26,000,10.44
2010-07-30,11.27,11.27,11.27,11.27,000,10.45
2010-07-29,11.24,11.24,11.24,11.24,000,10.39
2010-07-28,11.23,11.23,11.23,11.23,000,10.38
2010-07-27,11.21,11.21,11.21,11.21,000,10.36
2010-07-26,11.22,11.22,11.22,11.22,000,10.37
2010-07-23,11.21,11.21,11.21,11.21,000,10.36
2010-07-22,11.23,11.23,11.23,11.23,000,10.38
2010-07-21,11.25,11.25,11.25,11.25,000,10.40
2010-07-20,11.21,11.21,11.21,11.21,000,10.36
2010-07-19,11.21,11.21,11.21,11.21,000,10.36
2010-07-16,11.22,11.22,11.22,11.22,000,10.37
2010-07-15,11.20,11.20,11.20,11.20,000,10.35
2010-07-14,11.18,11.18,11.18,11.18,000,10.34
2010-07-13,11.14,11.14,11.14,11.14,000,10.30
2010-07-12,11.15,11.15,11.15,11.15,000,10.31
2010-07-09,11.15,11.15,11.15,11.15,000,10.31
2010-07-08,11.16,11.16,11.16,11.16,000,10.32
2010-07-07,11.16,11.16,11.16,11.16,000,10.32
2010-07-06,11.18,11.18,11.18,11.18,000,10.34
2010-07-02,11.16,11.16,11.16,11.16,000,10.32
2010-07-01,11.17,11.17,11.17,11.17,000,10.33
